cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE44711,LTBP4,-1.6914536962441185,0.2665605023002478,-6.345477599449084,2.5538112314956257e-05,16,13,0.01336281726880086
GSE44711,ZNF641,-1.6779224946534708,0.2698488909601379,-6.218007747533539,3.127475945260293e-05,16,13,0.015563500990676042
GSE44711,NKD2,-1.6840343819582184,0.2715720000628541,-6.201060424375328,3.213421922036052e-05,16,13,0.015563500990676042
GSE44711,PLA2G15,-1.6775497870135443,0.27119476101619755,-6.185775052318765,3.29307576759919e-05,16,13,0.015563500990676042
GSE44711,ANTXR1,-1.6793290037809183,0.2724052528163597,-6.164818726579504,3.405679582936991e-05,16,13,0.015592691115503078
GSE44711,SNX6,-1.6781534850763777,0.2736307229085444,-6.13291324613891,3.584972342820077e-05,16,13,0.01591619084686574
GSE44711,PENK,-1.6427173947101392,0.27181121127735935,-6.043596903123658,4.141794715632414e-05,16,13,0.01784748069962662
GSE44711,ATG7,-1.6652972777034125,0.27700913383309805,-6.011705298882952,4.362085288387745e-05,16,13,0.0182596890171911
GSE44711,DBNL,-1.6450799371885558,0.2749926420838397,-5.982268924442728,4.576375940032817e-05,16,13,0.018624578860394668
GSE44711,TNFAIP1,1.6267832463845766,0.2754542166651982,5.9058208150861455,5.186294291442183e-05,16,13,0.020002010535105356
GSE44711,CARD10,1.6032244661235426,0.2719495713448263,5.895300581631321,5.276696619132594e-05,16,13,0.020002010535105356
GSE44711,SLC35A4,-1.6570974497321533,0.28206570030780703,-5.874863366668932,5.4570871518768354e-05,16,13,0.020002010535105356
GSE44711,SFTPD,-1.6603678105987856,0.28264292702910476,-5.874436088145279,5.460927045281648e-05,16,13,0.020002010535105356
GSE44711,PROM1,-1.5580541982461034,0.2685522314478921,-5.80168032805349,6.158074563993999e-05,16,13,0.02104473351294068
GSE44711,ARHGAP4,-1.6430063642080501,0.28453195042898544,-5.774417817510156,6.44287381128606e-05,16,13,0.02104473351294068
GSE44711,TPD52L2,-1.6506778440086771,0.28619505880530083,-5.767667166929102,6.515510731129572e-05,16,13,0.02104473351294068
GSE44711,UBA5,1.608641532183676,0.2795248400166708,5.75491441865323,6.655087980852838e-05,16,13,0.02104473351294068
GSE44711,RENBP,-1.6487683574821157,0.28687655478279933,-5.7473095308553015,6.739814538710893e-05,16,13,0.02104473351294068
GSE44711,GPR146,1.620490823203215,0.2836833343562451,5.712322956442087,7.144456031401607e-05,16,13,0.02104473351294068
GSE44711,NTRK2,1.6462669383185018,0.28893682993961833,5.697670797670677,7.321424639436413e-05,16,13,0.02104473351294068
GSE44711,PROSER1,1.646129554223571,0.2889960596298014,5.696027677097855,7.341555327752044e-05,16,13,0.02104473351294068
GSE44711,ZNF358,-1.630797839364292,0.28638577763257866,-5.694409313358219,7.361439525903471e-05,16,13,0.02104473351294068
GSE44711,NDUFS7,-1.645480641686731,0.28923473023856383,-5.689083881211365,7.427271164801798e-05,16,13,0.02104473351294068
GSE44711,SLC44A1,1.640991085225474,0.2885096835947843,5.6878197805321085,7.4429882466846e-05,16,13,0.02104473351294068
GSE44711,IL2RB,1.6442856784692392,0.2896153358661584,5.677481385961973,7.572847822281647e-05,16,13,0.02104473351294068
GSE44711,ERLIN1,1.636640060387353,0.2889241098908564,5.66460189495992,7.737961371456431e-05,16,13,0.02104473351294068
GSE44711,EFNA1,1.6370970267126252,0.2892396898965991,5.6600013203508635,7.797852560131501e-05,16,13,0.02104473351294068
GSE44711,ATAD1,1.6357621960691893,0.289538672320209,5.649546511217519,7.935771830925971e-05,16,13,0.02104473351294068
GSE44711,CA4,1.613752517773306,0.286050971779343,5.641485878321502,8.043854185548277e-05,16,13,0.02104473351294068
GSE44711,SSH1,1.6353344884795726,0.2912340269613224,5.615190318048772,8.407311905954844e-05,16,13,0.021609741532306038
GSE44711,GZMB,1.627727097507203,0.2906418568847436,5.600456572064537,8.618457438199645e-05,16,13,0.02164118278021899
GSE44711,SCN9A,-1.6268497166852456,0.290828384774992,-5.593847787394982,8.714966787474714e-05,16,13,0.02164118278021899
GSE44711,PITPNC1,1.631574928411118,0.29318996326681046,5.5649071688253615,9.151138349066949e-05,16,13,0.021647268787425563
GSE44711,WSCD1,1.6323641939929727,0.29413113861815154,5.549783683774295,9.38812056961793e-05,16,13,0.021647268787425563
GSE44711,HTRA4,1.6242275672994877,0.29294804271914504,5.544421980851622,9.473675337663347e-05,16,13,0.021647268787425563
GSE44711,BHLHE41,-1.6224631634850746,0.29283850902418684,-5.540470646744988,9.537248398009098e-05,16,13,0.021647268787425563
GSE44711,FUT1,1.610732559022004,0.290796951969076,5.539028343025043,9.560564944280626e-05,16,13,0.021647268787425563
GSE44711,HOXC8,-1.608808212896713,0.2910163325648567,-5.528240283689815,9.736873437235667e-05,16,13,0.021647268787425563
GSE44711,NMUR1,1.5716329071557216,0.28433785584608706,5.527343175881763,9.751687529657272e-05,16,13,0.021647268787425563
GSE44711,TMEM120A,-1.6122670707124112,0.29311984922987544,-5.500368108636723,0.00010208349947670119,16,13,0.021716978615145915
GSE44711,PLA2G16,1.5748738372260178,0.2863640743179878,5.499551020765361,0.00010222527366691482,16,13,0.021716978615145915
GSE44711,KXD1,-1.5000797628713136,0.27277903159330175,-5.499248802627354,0.00010227776427855219,16,13,0.021716978615145915
GSE44711,FAM173A,-1.6254535782198007,0.29665914651682845,-5.479195896384049,0.00010582454996183515,16,13,0.022149078307012095
GSE44711,AMD1,1.6161470149989952,0.29569794487417933,5.465533470943372,0.00010831469683498878,16,13,0.022247651232226398
GSE44711,BTN1A1,-1.6242669446127551,0.2978593666291276,-5.453133681826336,0.00011062787978170897,16,13,0.022247651232226398
GSE44711,MOSPD3,-1.6083700929070623,0.2958932935983789,-5.435642265992453,0.0001139792768907341,16,13,0.022247651232226398
GSE44711,SLC41A2,1.613222644472167,0.2970606702217642,5.430616726434538,0.00011496172640178361,16,13,0.022247651232226398
GSE44711,UAP1L1,-1.6157811582976653,0.2977118479522307,-5.427332400143259,0.00011560857334682439,16,13,0.022247651232226398
GSE44711,ADAMTSL5,-1.6213004232900818,0.299317955646089,-5.416649394756303,0.00011773908385981124,16,13,0.022247651232226398
GSE44711,HSH2D,1.5042665357062253,0.27812721095875553,5.408555784674007,0.000119380549762553,16,13,0.022247651232226398
GSE44711,BAALC,1.6036071324539676,0.296602313171358,5.406590108174595,0.00011978281453880393,16,13,0.022247651232226398
GSE44711,SNAPC2,-1.504367102361245,0.27829190554466277,-5.4057163445589715,0.00011996208090545939,16,13,0.022247651232226398
GSE44711,CPXM1,-1.5848561137475206,0.29370742402872835,-5.3960369540829225,0.0001219668606687816,16,13,0.02233670594572899
GSE44711,VAX2,-1.5631389387680052,0.29010418123035553,-5.388198584862187,0.0001236160298867857,16,13,0.022359240171250586
GSE44711,INMT,-1.5210128547153614,0.2832507100549264,-5.369846573095669,0.0001275692261590662,16,13,0.022731138925972352
GSE44711,FGD3,-1.613321167859191,0.3008410795913193,-5.36270236116299,0.00012914374801895151,16,13,0.022731138925972352
GSE44711,FUT8,1.6103595462239726,0.30110189957522243,5.348221145385589,0.00013239801296783087,16,13,0.022731138925972352
GSE44711,ATP5I,-1.6152101149503784,0.30203578483279536,-5.347744194763366,0.00013250664374258144,16,13,0.022731138925972352
GSE44711,MCOLN1,-1.610018031461959,0.3012922883245493,-5.343708066393197,0.00013342965992994488,16,13,0.022731138925972352
GSE44711,SCUBE2,-1.579623559503448,0.29598579869955355,-5.336822126073952,0.00013501996147854546,16,13,0.0227376719037031
GSE44711,CSNK2B,-1.5802030406054395,0.2984210032815665,-5.295213886518854,0.0001450609628621299,16,13,0.024151001896512102
GSE44711,INTS2,1.6029655065100656,0.3033464816592729,5.284272617048384,0.00014782897904952228,16,13,0.02427763453426473
GSE44711,RFK,1.5981939974344501,0.30286110919728837,5.276986542347245,0.00014970287352091273,16,13,0.02427763453426473
GSE44711,CYSLTR1,-1.5724474686059209,0.2984471686458682,-5.2687632311625565,0.00015184769174315604,16,13,0.02427763453426473
GSE44711,MALL,1.577724977782432,0.2995788530505988,5.266476460926816,0.0001524498243909873,16,13,0.02427763453426473
GSE44711,UBXN1,-1.6037618945200343,0.30496145633543176,-5.258900301013883,0.0001544626158270783,16,13,0.02433367510196263
GSE44711,PLAC8,1.5749522544291394,0.29991043551295,5.25140864716971,0.0001564802965977463,16,13,0.024389285377165757
GSE44711,TNFRSF10A,1.5891758722028284,0.3032335412699227,5.2407654692401815,0.00015939426542207019,16,13,0.02458195139682895
GSE44711,SAT2,-1.6030835559330987,0.3067599871304996,-5.225856119400365,0.00016357199553317488,16,13,0.024963471943297344
GSE44711,ELF2,1.5081092897265695,0.2890517300222283,5.217437341096678,0.00016598142675296678,16,13,0.02507004003461563
GSE44711,FAM60A,1.5726009649727666,0.3021800146273997,5.204185878777747,0.00016984938766177607,16,13,0.02539248345543552
GSE44711,NEK7,1.5476029841580299,0.29796093504780563,5.193979485631996,0.0001728926859744509,16,13,0.025586371133451313
GSE44711,LEPROTL1,1.4922697556852322,0.2878085487326188,5.184938954233731,0.00017563594411838365,16,13,0.02573242217278439
GSE44711,BAIAP2L1,1.546096146471932,0.2987925035417781,5.174481046696514,0.0001788661147877012,16,13,0.02594621235400604
GSE44711,HSPB1,-1.417902462410187,0.2745791047221146,-5.163912468303671,0.00018219357745128366,16,13,0.026090235802372738
GSE44711,GPBP1,1.587043112954572,0.30756254666834965,5.160066237407995,0.00018342053700391727,16,13,0.026090235802372738
GSE44711,ZNF354A,1.5920274843576476,0.31011734794330137,5.133629237177397,0.00019209100545039797,16,13,0.0269233398667182
GSE44711,PTH1R,-1.5931237493531332,0.3108579483658747,-5.124925251961235,0.00019503842046785712,16,13,0.0269233398667182
GSE44711,CLN6,-1.593217006807883,0.31091067467786654,-5.12435608220467,0.00019523279496723285,16,13,0.0269233398667182
GSE44711,HELZ2,1.5928221803007552,0.3110805957356783,5.12028780366024,0.00019662803670321804,16,13,0.0269233398667182
GSE44711,VWCE,1.5906548414249908,0.31190792885482915,5.0997576344566955,0.0002038295349747358,16,13,0.027224263699747443
GSE44711,CHRNB1,1.59060263965305,0.31195017682817067,5.098899625016691,0.00020413643295231161,16,13,0.027224263699747443
GSE44711,SERPINF1,-1.5881295618779812,0.3115101608122004,-5.098162954740388,0.00020440031444762943,16,13,0.027224263699747443
GSE44711,ZNF702P,1.5743151492327623,0.3092932624158087,5.0900402321608915,0.00020733366175834718,16,13,0.027366175481275175
GSE44711,ACCS,-1.5812587966998197,0.3111548383206542,-5.081903290445659,0.00021031622464712233,16,13,0.027511991136651686
GSE44711,ANKRD37,1.5419937725344983,0.3043680583158746,5.066214178539753,0.0002161940946995783,16,13,0.02803061664994267
GSE44711,SLC39A10,1.577814085552387,0.31184368418177894,5.059631365285733,0.00021871113636042153,16,13,0.028108218059794174
GSE44711,AVEN,1.5854422991349832,0.31401457764345203,5.048944896230819,0.0002228625846846642,16,13,0.02839269328882622
GSE44711,EBI3,1.5678927044234638,0.31146429402925807,5.033940437089654,0.0002288307117236323,16,13,0.028630314404491305
GSE44711,VSTM2L,1.5826182996791358,0.3146200492386078,5.03025253320356,0.0002303229685434551,16,13,0.028630314404491305
GSE44711,EPHA4,1.5829496665552247,0.31472708094041013,5.029594726406583,0.00023059020542829663,16,13,0.028630314404491305
GSE44711,C4ORF19,1.572369831909369,0.31381687470145175,5.010469349059817,0.0002385030404133489,16,13,0.02903309973141329
GSE44711,KRT81,1.5684478003950688,0.31314927032115303,5.008626712706477,0.00023928021446227186,16,13,0.02903309973141329
GSE44711,CLRN3,1.560668949201755,0.3116695934398364,5.007446931145758,0.00023977920056658303,16,13,0.02903309973141329
GSE44711,THUMPD1,1.5198248417943214,0.30468725794131973,4.988147033332871,0.00024809791004945525,16,13,0.029149474946645448
GSE44711,IRX3,-1.5743994909175756,0.31616132369119415,-4.979734625780308,0.0002518174876264553,16,13,0.029149474946645448
GSE44711,SNX4,1.5726669253943466,0.3162817210045987,4.972361097565547,0.0002551255224871821,16,13,0.029149474946645448
GSE44711,IFNLR1,1.5766529193615126,0.3173075920860213,4.968847133459341,0.00025671792101737625,16,13,0.029149474946645448
GSE44711,MYCN,1.5708937205234137,0.31640231032497695,4.964861725914543,0.0002585365039725521,16,13,0.029149474946645448
GSE44711,VAV1,-1.5521538605603453,0.31280324785065705,-4.962077188218316,0.00025981508106781706,16,13,0.029149474946645448
GSE44711,GRAMD1A,-1.5754059048360716,0.3176091530725648,-4.960203097409272,0.0002606793165211499,16,13,0.029149474946645448
GSE44711,MSX1,-1.493840560838075,0.3012041415946184,-4.959561820529646,0.0002609757283243193,16,13,0.029149474946645448
GSE44711,OSR1,-1.52951867843913,0.3085580983148724,-4.956987636339109,0.0002621691102052886,16,13,0.029149474946645448
GSE44711,BIN1,-1.5685296456616806,0.3164605263773772,-4.956478027819554,0.00026240603631604655,16,13,0.029149474946645448
GSE44711,CST6,1.5619938450207695,0.3151719195446572,4.956005748473567,0.0002626258066314381,16,13,0.029149474946645448
GSE44711,CLIC5,-1.4067038604788162,0.28409853627860476,-4.951464653444447,0.0002647487725477085,16,13,0.029164167418018624
GSE44711,TREML2,1.5516542246529381,0.3149818775275178,4.926169838191345,0.00027690582505981705,16,13,0.030275725693667016
GSE44711,PLD1,-1.5517767375983422,0.31594244011242356,-4.911580530447777,0.0002841807589139173,16,13,0.0307338212197431
GSE44711,TJP2,1.5088879847386822,0.3078040175109564,4.9021062068657795,0.0002890114868956534,16,13,0.0307338212197431
GSE44711,DPM2,-1.567568526743943,0.31993370084788336,-4.8996667828040525,0.0002902690806763676,16,13,0.0307338212197431
GSE44711,BTNL9,1.5362228620147107,0.3139123415971077,4.8937956825742885,0.00029331921932750207,16,13,0.0307338212197431
GSE44711,PAPPA,1.5450359173111832,0.31576632870356147,4.892972356028653,0.0002937496124360107,16,13,0.0307338212197431
GSE44711,SERTAD4,1.5639126383228572,0.3198207865332419,4.889965581271889,0.00029532699459336567,16,13,0.0307338212197431
GSE44711,FIG4,-1.5673437132494272,0.32057881676170724,-4.889105677916534,0.00029577972779904285,16,13,0.0307338212197431
GSE44711,TMEM9B,-1.5556339703640887,0.31925400964033634,-4.872715528668309,0.0003045485669210644,16,13,0.031135978397820653
GSE44711,PRKCH,1.5110415473372014,0.31043519155997257,4.867494370544923,0.00030739841565500137,16,13,0.031135978397820653
GSE44711,F2RL1,1.5653364882134186,0.32167909779457865,4.866142994510101,0.0003081405456393449,16,13,0.031135978397820653
GSE44711,GAP43,-1.4694603769954493,0.30204194331412326,-4.865087149393726,0.0003087216776553044,16,13,0.031135978397820653
GSE44711,ATP2A2,-1.55867535513873,0.32056514211074644,-4.8622733740658886,0.00031027594335416116,16,13,0.031135978397820653
GSE44711,MN1,1.5616316645581259,0.32168473579221574,4.854540768657494,0.00031458934462517003,16,13,0.03135407134764195
GSE44711,RAB34,-1.5620006231238224,0.3228252271364075,-4.838533335760065,0.0003237180868199985,16,13,0.03161659731310253
GSE44711,VEGFC,1.5619477771886012,0.32293718659741766,4.836692217597623,0.00032478557608499174,16,13,0.03161659731310253
GSE44711,TARBP1,1.55479790747968,0.32169199920809943,4.833187991330479,0.0003268274751183399,16,13,0.03161659731310253
GSE44711,PPEF1,1.3926387047614945,0.2885858088136166,4.825735231010377,0.00033121470227611706,16,13,0.03161659731310253
GSE44711,KIAA0232,1.533632860147339,0.3178857487822646,4.824478184449214,0.0003319607073008131,16,13,0.03161659731310253
GSE44711,RAB3IL1,-1.546087969645991,0.32064191949413656,-4.821852277098359,0.00033352471934600103,16,13,0.03161659731310253
GSE44711,EIF3D,-1.452034752839903,0.3014157736787228,-4.817381436671651,0.0003362052485436856,16,13,0.03161659731310253
GSE44711,ISG20,1.5165638772271697,0.3150279446239245,4.814061428860287,0.00033821027958480775,16,13,0.03161659731310253
GSE44711,CRH,1.5445190930133743,0.3212104065932998,4.808434164366802,0.00034163717218657554,16,13,0.03161659731310253
GSE44711,QPCT,1.407058911489284,0.2926234784577333,4.808427946059429,0.00034164097892419473,16,13,0.03161659731310253
GSE44711,PLEKHA4,-1.546717119239157,0.3219441746118133,-4.80430223998966,0.0003441764134976814,16,13,0.03161659731310253
GSE44711,SLC25A23,-1.5250812737538104,0.317474843568371,-4.803786204324472,0.0003444949150771296,16,13,0.03161659731310253
GSE44711,CAPZB,-1.557502498531758,0.3244621694274304,-4.800259152801205,0.00034668006474834724,16,13,0.03161659731310253
GSE44711,FES,-1.5561316815210646,0.3242585625754222,-4.799045765087884,0.00034743513530881905,16,13,0.03161659731310253
GSE44711,PACS2,-1.541684030428783,0.32302733483144014,-4.772611677687443,0.00036431607047492527,16,13,0.032948115731655125
GSE44711,MEMO1,1.5477456250357542,0.3247848745729753,4.765448597539274,0.0003690357322665246,16,13,0.03312387080398891
GSE44711,RUNX1,-1.525204460868194,0.32023114410267106,-4.762823632104908,0.0003707811625045513,16,13,0.03312387080398891
GSE44711,CAPNS1,-1.5370688134347918,0.3235218216358308,-4.751051430357543,0.00037871508059454033,16,13,0.03358307810818849
GSE44711,FN1,1.5512843356715826,0.32678125631321525,4.747164366687844,0.0003813733625534219,16,13,0.03358307810818849
GSE44711,FZD6,1.5505971664870897,0.32677910849297914,4.745092713050242,0.0003827980372716864,16,13,0.03358307810818849
GSE44711,NAGPA,-1.549239228532312,0.32679348595430185,-4.740728610327791,0.00038581735329142655,16,13,0.033612409739773606
GSE44711,CALY,-1.5488182979365825,0.32722120565515406,-4.733245496225031,0.0003910522935028295,16,13,0.033612409739773606
GSE44711,SMAP2,-1.5484449834580623,0.32733594083677836,-4.730445973942634,0.0003930296688637928,16,13,0.033612409739773606
GSE44711,SYNJ2,1.4685585394816774,0.31055082848314264,4.728883019422999,0.0003941381402839405,16,13,0.033612409739773606
GSE44711,PCED1B,-1.5178910031677486,0.32102743136127365,-4.72822835335702,0.00039460340422094463,16,13,0.033612409739773606
GSE44711,C1QTNF1,-1.486791656498444,0.31530399727097963,-4.715422796307465,0.00040381981736786857,16,13,0.034198636672003714
GSE44711,EN2,1.506899403299214,0.3201641927461152,4.706645644455811,0.0004102658375303396,16,13,0.03454485508998279
GSE44711,PI4K2B,1.4843236185217576,0.3162408157191129,4.69364972749167,0.0004200070727515979,16,13,0.035105557971451186
GSE44711,MAPKAPK5,1.4513600269785891,0.3093660404605335,4.691400597227937,0.00042171716626683564,16,13,0.035105557971451186
GSE44711,OAZ1,-1.5408164294707853,0.3295020605037596,-4.676196643854386,0.00043346852140150547,16,13,0.03534717089760388
GSE44711,FAM109B,-1.4972316986519263,0.32024555068248267,-4.675261515612446,0.00043420230238085117,16,13,0.03534717089760388
GSE44711,SHE,1.5091701306456573,0.32280745804621075,4.675140220674876,0.00043429757511708074,16,13,0.03534717089760388
GSE44711,GZMA,1.5370274616944914,0.3291665604075687,4.669452023897473,0.0004387899052502773,16,13,0.03534717089760388
GSE44711,ANPEP,-1.523728547092371,0.32634844697223214,-4.669023435622538,0.00043913033687781946,16,13,0.03534717089760388
GSE44711,FBXO22,1.5223306443022504,0.32618672200870397,4.667052769430721,0.0004406991873460513,16,13,0.03534717089760388
GSE44711,SLC19A3,-1.4543058670378246,0.31210053839241125,-4.659735207535246,0.00044657580330520024,16,13,0.03534717089760388
GSE44711,CD320,1.5154889367667366,0.32544526512771305,4.656663037245357,0.0004490672002929556,16,13,0.03534717089760388
GSE44711,TMEM154,1.5360319606990012,0.3299258505937869,4.655688415850151,0.0004498605865825332,16,13,0.03534717089760388
GSE44711,OSBP,1.537250170860352,0.33030725449763326,4.6540006310135915,0.00045123796314543564,16,13,0.03534717089760388
GSE44711,APBB3,-1.5389662963181006,0.3308753516899631,-4.651196556218981,0.00045353601159905406,16,13,0.03534717089760388
GSE44711,ZEB1,1.538899078118461,0.3308639252314441,4.651154026665128,0.000453570959576106,16,13,0.03534717089760388
GSE44711,SPAG7,-1.4767228048518923,0.3181757740008577,-4.6412169797940415,0.00046181366876939386,16,13,0.035799111434605235
GSE44711,OXGR1,1.5250766427755584,0.3289845697522655,4.635708732248395,0.0004664495302665552,16,13,0.03596816877860684
GSE44711,MVP,-1.5167828081539247,0.32757147451324065,-4.630387338848137,0.000470973996111101,16,13,0.03611835904629024
GSE44711,GBGT1,-1.529556149975544,0.3305261804490921,-4.627639928242015,0.0004733277548896134,16,13,0.03611835904629024
GSE44711,CSE1L,1.5162878368505837,0.3284835856661443,4.616023153107167,0.00048341575085970856,16,13,0.03653448149788064
GSE44711,HTR1E,-1.521257169852731,0.32971855672861894,-4.613805134130896,0.00048536709647473185,16,13,0.03653448149788064
GSE44711,PTPRF,1.5315531972984664,0.3320231010514745,4.612791075224086,0.0004862619542752525,16,13,0.03653448149788064
GSE44711,GAS6,-1.4747898361078386,0.3200036471379968,-4.608665711462525,0.0004899200645071344,16,13,0.036621524821908294
GSE44711,NFXL1,1.5055270959148943,0.3277297633161208,4.593806435769755,0.0005033345827684492,16,13,0.03743327397025659
GSE44711,AP2M1,-1.5257004488182,0.33257602707973655,-4.58752382790479,0.0005091203666845616,16,13,0.037439020459495626
GSE44711,SERPINE1,1.5293862234459827,0.33349113458002166,4.585987646634139,0.0005105455310736157,16,13,0.037439020459495626
GSE44711,MRPL1,1.526482666641097,0.3328995799775039,4.585414817117676,0.000511078021425099,16,13,0.037439020459495626
GSE44711,CCL8,1.5287491715042267,0.33378420027825184,4.580052531635166,0.000516090699835412,16,13,0.03761813354869961
GSE44711,MUT,-1.4940460779251825,0.3275794524371541,-4.560866277813363,0.0005344473862831044,16,13,0.03876331018036516
GSE44711,CLN5,1.4712052448235542,0.3231676999872513,4.552451389422866,0.0005427106795073442,16,13,0.038822084775201056
GSE44711,PKP2,1.4595799736150294,0.3207037941698673,4.551177753893156,0.0005439728584364558,16,13,0.038822084775201056
GSE44711,NDUFS3,-1.5133731775472614,0.33254565339640796,-4.5508734277253025,0.0005442748971009273,16,13,0.038822084775201056
GSE44711,ERCC1,-1.5210349642064895,0.33451043288271387,-4.547047908487192,0.0005480865169799964,16,13,0.038822084775201056
GSE44711,BZW2,1.5173864676140838,0.3340180437009935,4.542827838882916,0.0005523233526310827,16,13,0.038822084775201056
GSE44711,ZNF236,1.4830589833351269,0.3265487408229677,4.5416159915286265,0.0005535462751402602,16,13,0.038822084775201056
GSE44711,LINC00472,-1.5253985970765276,0.3358903570851506,-4.541358705006909,0.000553806273839125,16,13,0.038822084775201056
GSE44711,DHX32,1.5186355346122455,0.33516913406289295,4.530952824335192,0.0005644285851781411,16,13,0.03919176489498674
GSE44711,LYPD6,-1.521179420035098,0.3357306742340513,-4.530951553668948,0.0005644298950817147,16,13,0.03919176489498674
GSE44711,ADCY3,-1.4467139774424658,0.3195775458454539,-4.526957529557128,0.000568562852952172,16,13,0.039292520559444676
GSE44711,SART1,1.4794341582235024,0.3273925125871537,4.518839317773551,0.0005770603514979199,16,13,0.03957799573148714
GSE44711,GPI,-1.5093077930080507,0.3343519496330042,-4.514128883246284,0.0005820510564400427,16,13,0.03957799573148714
GSE44711,RCAN2,1.5190203014059867,0.33650445565969783,4.514116457768839,0.0005820642801782223,16,13,0.03957799573148714
GSE44711,CD69,1.520443317446792,0.33707907766557205,4.510642808140341,0.0005857733187127174,16,13,0.03957799573148714
GSE44711,PLAG1,1.4626180178911994,0.32428799523107615,4.510244102156756,0.0005862006056742004,16,13,0.03957799573148714
GSE44711,ITGAV,1.5060609910064233,0.3344615432223438,4.502942181323435,0.0005940832976689047,16,13,0.03992621281718864
GSE44711,FBXO34,1.5106128081497092,0.3359074434512706,4.497110253434592,0.0006004578718590536,16,13,0.040091214632482414
GSE44711,PDGFRL,1.5198229561624872,0.3380615616574543,4.495698797316891,0.0006020112769876548,16,13,0.040091214632482414
GSE44711,ATP6V1F,-1.5040075792349137,0.3350538686619815,-4.488853046947591,0.0006096047360014552,16,13,0.04041320808668471
GSE44711,RPS6KA1,-1.512362650294374,0.33768583793453893,-4.478608459107333,0.0006211539552747305,16,13,0.040993363057342684
GSE44711,MEA1,-1.5082152207799346,0.33706688744159313,-4.474527985313531,0.0006258169221154407,16,13,0.04111589114759337
GSE44711,COPZ2,-1.4982621024720626,0.3352927250270777,-4.468519567047169,0.0006327490937254354,16,13,0.04138574541147926
