cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE4707,ENG,1.859100857642489,0.301902854286077,6.15794395862466,4.887193029529828e-05,14,12,0.012724413093271821
GSE4707,FAM122B,-1.8584830245595483,0.3022196838151558,-6.14944401072247,4.950457622800449e-05,14,12,0.012724413093271821
GSE4707,ZMPSTE24,1.856979688860876,0.3029887835050122,6.128872717263994,5.107189158592311e-05,14,12,0.012900935924575163
GSE4707,CDO1,1.8555083132493413,0.30373904636801097,6.108889638776316,5.264483267852955e-05,14,12,0.013072871924968414
GSE4707,POMT2,-1.8512778558374259,0.30588264368408585,-6.052248776002528,5.738870007770325e-05,14,12,0.013857045655001858
GSE4707,CSNK1D,-1.8510152009995346,0.3060150766531846,-6.048771260696222,5.769434065627693e-05,14,12,0.013857045655001858
GSE4707,CA10,-1.8490050747343625,0.3070260892289362,-6.02230605020552,6.0077645173951645e-05,14,12,0.014196735152315574
GSE4707,C6ORF211,1.8440191319361188,0.3095148678514981,5.957772383396002,6.633716605169128e-05,14,12,0.015427076505132205
GSE4707,SUGT1,1.8370786333505496,0.31293530946066156,5.870474113377369,7.592518449867605e-05,14,12,0.017380935595157857
GSE4707,MFN1,-1.8361670550774418,0.3133808313974436,-5.859219426055873,7.726415544036603e-05,14,12,0.017415340636258506
GSE4707,CALML3,1.8343730868387886,0.3142551217139686,5.837209833952727,7.995535672291111e-05,14,12,0.017748877747687436
GSE4707,CSHL1,-1.829749076657918,0.3164935908341982,-5.7813147869287205,8.724533318492008e-05,14,12,0.019078080246153196
GSE4707,ZBTB20,-1.8259533939045207,0.3183151220735732,-5.736307411378597,9.36254028782572e-05,14,12,0.020172143787784504
GSE4707,TACR3,1.8243856726934964,0.3190633319147757,5.717942145670327,9.636881581098892e-05,14,12,0.02027895877862923
GSE4707,RRAGB,1.8240800138472741,0.31920893145959695,5.714376491618163,9.691123368853722e-05,14,12,0.02027895877862923
GSE4707,UCHL3,1.8233184086900371,0.3195713249198099,5.70551318754135,9.827356994626137e-05,14,12,0.02027895877862923
GSE4707,PTPRB,-1.8204510005548025,0.32093069794207146,-5.672411558720372,0.00010354307362843464,14,12,0.02106957738514161
GSE4707,RBBP6,-1.816412612966323,0.3228318989113964,-5.626496697170718,0.00011135173246377968,14,12,0.022348140168860768
GSE4707,PPTC7,1.814028379979925,0.3239471454609289,5.599766521784999,0.00011618198980069169,14,12,0.02287164819700479
GSE4707,CTSK,-1.8135928890681663,0.32415027799892754,-5.594913878414649,0.0001170823571616517,14,12,0.02287164819700479
GSE4707,AGFG1,1.8122451631796896,0.3247778046259501,5.579953855734911,0.00011990471506813472,14,12,0.02295145100934588
GSE4707,ZBTB17,-1.8118288834188006,0.32497129324621166,-5.575350565030014,0.00012078755052092458,14,12,0.02295145100934588
GSE4707,TPBG,1.810787697025104,0.32545454320361994,5.563872850569453,0.00012301879876120284,14,12,0.02295145100934588
GSE4707,APMAP,-1.810446573011378,0.32561265411929763,-5.560123509045408,0.00012375705615577944,14,12,0.02295145100934588
GSE4707,IFNAR1,1.8067264492652622,0.32733004973641655,5.519586272999176,0.00013204418283270088,14,12,0.024182241533523757
GSE4707,SPG7,-1.8047712064024055,0.32822767663884467,-5.498534507765567,0.0001365769454414367,14,12,0.02470356577361097
GSE4707,ING5,-1.8040374405578632,0.3285636560680232,-5.49067861657946,0.00013831023339163696,14,12,0.024711990602693572
GSE4707,QKI,1.8021479841878085,0.329426603242642,5.470559956144225,0.0001428557480603836,14,12,0.02521662126304434
GSE4707,YIPF4,1.7996945944770801,0.33054240355940984,5.444670865514576,0.0001489379836071708,14,12,0.025920880139939075
GSE4707,ASMT,-1.7985831499070755,0.3310461514741744,-5.4330284218615565,0.0001517616244997314,14,12,0.025920880139939075
GSE4707,TRAF3,-1.7984303666234784,0.33111531430486857,-5.431432159515296,0.00015215314258649652,14,12,0.025920880139939075
GSE4707,TMEM136,-1.795830173628038,0.33228928003160835,-5.404418022324443,0.00015894289565295883,14,12,0.026766349013925283
GSE4707,COASY,-1.7936074937753157,0.33328818339302013,-5.381551411501012,0.00016493968972583953,14,12,0.02734470544749165
GSE4707,ARCN1,-1.793171087114987,0.33348381424176804,-5.377085815070411,0.00016613836761263836,14,12,0.02734470544749165
GSE4707,SYAP1,1.7925068078047157,0.33378128367412374,5.370303535517498,0.00016797648558284405,14,12,0.02734470544749165
GSE4707,DTNB,-1.791377296029126,0.33428622756446524,-5.358812742842266,0.00017113975395236539,14,12,0.027553500386330827
GSE4707,OSTF1,1.7906327227558205,0.33461849572760705,5.351266429138059,0.0001732512440282654,14,12,0.02759026061150126
GSE4707,MAFF,1.7848291948494626,0.3371924209820732,5.2932067383102686,0.0001904432032682428,14,12,0.03000197173207554
GSE4707,ENHO,-1.7825627244259643,0.33819005178142636,-5.270890480179003,0.00019752108834169839,14,12,0.03005780931051342
GSE4707,EBI3,1.7818743831239425,0.3384922060607737,5.264151880661089,0.00019971233012100315,14,12,0.03005780931051342
GSE4707,IQGAP1,1.7818678978761124,0.3384950509877713,5.264088478328995,0.0001997330681930405,14,12,0.03005780931051342
GSE4707,CCDC59,1.7815368811368564,0.3386402148235848,5.2608544500981695,0.000200793887806083,14,12,0.03005780931051342
GSE4707,PPWD1,-1.781455440565749,0.33867591604151287,-5.26005941428498,0.00020105558067233056,14,12,0.03005780931051342
GSE4707,ZNF282,1.780746157943847,0.3389866173573118,5.253145896514363,0.00020334641001293384,14,12,0.030093214677772664
GSE4707,HSD17B2,-1.778430531386888,0.33999814276832874,-5.230706605943705,0.0002109729003242565,14,12,0.030734053288517988
GSE4707,MYH3,-1.778161967723198,0.3401151785967472,-5.22811706040162,0.00021187218497988646,14,12,0.030734053288517988
GSE4707,RSL24D1,1.776490452593093,0.34084229880371225,5.212059825990543,0.00021753923321811487,14,12,0.03124673829292746
GSE4707,LENG8,-1.7747894829071078,0.3415799432249014,-5.195824632298623,0.00022343140255737349,14,12,0.03157380669092576
GSE4707,DMTF1,-1.7743787264773632,0.3417577279087937,-5.191919835535947,0.0002248734363788926,14,12,0.03157380669092576
GSE4707,USP21,-1.773811523468502,0.3420030067131907,-5.18653780420138,0.00022687706889179172,14,12,0.03157380669092576
GSE4707,ARIH2,-1.7731816459985998,0.3422750904235873,-5.180574618515693,0.000229118991862477,14,12,0.03157380669092576
GSE4707,TBP,-1.772770621852886,0.3424524690006062,-5.1766910223378995,0.00023059158527943867,14,12,0.03157380669092576
GSE4707,PTPRH,-1.772127968094278,0.34272954165761305,-5.170630928175531,0.00023290937932270796,14,12,0.031595882559786986
GSE4707,SOD1,-1.7708369898559717,0.34328515301396323,-5.158501538177337,0.00023762235955539216,14,12,0.031939497154550925
GSE4707,PJA1,1.770216724593655,0.3435516394916627,5.1526947367009,0.00023991402455480478,14,12,0.03195436703411313
GSE4707,MBD6,-1.7692956817452026,0.3439467970677274,-5.144096984850846,0.00024334989430375975,14,12,0.032119993706706165
GSE4707,FAM101B,-1.7686354395813746,0.3442296570915994,-5.137951954879766,0.000245837260140767,14,12,0.032158586592164085
GSE4707,AZIN1,1.7673086929218418,0.3447970398078285,5.125649262844152,0.00025089773420721595,14,12,0.0324194803383256
GSE4707,TIMM10B,1.7668941745734594,0.3449740299233138,5.121817937907478,0.00025249593352583854,14,12,0.0324194803383256
GSE4707,MON2,-1.7663850814785695,0.3451912204283724,-5.117120531879508,0.0002544700183542041,14,12,0.0324194803383256
GSE4707,FBXO9,-1.7639249260858503,0.3462379787483641,-5.094544892106769,0.000264186215886433,14,12,0.03293176938818093
GSE4707,ITIH4,-1.763687929788355,0.34633857306577753,-5.092380886645827,0.0002651378202888213,14,12,0.03293176938818093
GSE4707,ITFG1,1.7636639220216246,0.3463487609042971,5.092161777674034,0.0002652343722479933,14,12,0.03293176938818093
GSE4707,SLAMF1,-1.7614300640579583,0.34729479905799293,-5.071858458104425,0.0002743434008003099,14,12,0.0336563372554297
GSE4707,IQCB1,-1.7611110791206048,0.347429581234176,-5.06897274798709,0.0002756644918880325,14,12,0.0336563372554297
GSE4707,CYHR1,-1.7587189901803586,0.34843788465796166,-5.04743906336929,0.0002857360728738791,14,12,0.03426168321848607
GSE4707,SHISA5,-1.7579111937049858,0.34877741649065064,-5.040209344380267,0.0002892035209103752,14,12,0.03426168321848607
GSE4707,LMBRD1,1.7577233122271105,0.348856316847562,5.038530843043826,0.0002900148474122226,14,12,0.03426168321848607
GSE4707,TREM1,1.7575753541025396,0.3489184330006243,5.037209811438638,0.0002906550659495219,14,12,0.03426168321848607
GSE4707,HSPBAP1,-1.75680483606132,0.34924165081783026,-5.03034169019461,0.00029400758826720713,14,12,0.03426168321848607
GSE4707,LYPLA1,1.7566571434122082,0.3493035547699239,5.029027387280004,0.00029465374960953143,14,12,0.03426168321848607
GSE4707,NOL7,1.756103011845049,0.34953566958999915,5.02410244397928,0.0002970883261732057,14,12,0.034272764305225495
GSE4707,MIF,1.7549301917835336,0.3500261921112252,5.01371106315919,0.00030229468083746,14,12,0.03460093256991896
GSE4707,YME1L1,1.7510866674896226,0.35162663472070416,4.9799602606341375,0.0003198753065340415,14,12,0.03632940400023443
GSE4707,NPLOC4,-1.7500523891599702,0.3520554685457347,-4.970956413172787,0.00032474433778414394,14,12,0.03637781797181367
GSE4707,HRASLS2,1.7499420048783454,0.3521011904223888,4.969997411196123,0.00032526750080592387,14,12,0.03637781797181367
GSE4707,CHRNB2,-1.7480276726576252,0.35289271925321813,-4.953425155261784,0.00033444910883891077,14,12,0.03665543640489453
GSE4707,BAD,1.747950623162349,0.3529245220282423,4.952760474440684,0.0003348229863177341,14,12,0.03665543640489453
GSE4707,ING1,1.7478615742391554,0.3529612723442218,4.951992502266854,0.0003352555100850363,14,12,0.03665543640489453
GSE4707,SH3BP5,1.7473362366881886,0.35317796221786457,4.947466783361502,0.00033781633300178615,14,12,0.03666183033191977
GSE4707,LRP5L,-1.7450635493334892,0.3541131185543689,-4.927983341756824,0.0003490772442532431,14,12,0.03760537283495783
GSE4707,VTN,1.743187464737118,0.3548823118048408,4.912015636597134,0.00035859936875851556,14,12,0.03819696847664818
GSE4707,U2AF1,-1.742957065014361,0.35497660363237615,-4.910061810212757,0.0003597830625743941,14,12,0.03819696847664818
GSE4707,PRKCZ,-1.7424172971924783,0.35519735857272167,-4.90549058189503,0.0003625684919019968,14,12,0.03821576240903708
GSE4707,ATXN2,-1.7416227371156845,0.35552194512220037,-4.898777026315639,0.00036670036073619745,14,12,0.03827812831602958
GSE4707,DDX60,1.7410324866560545,0.3557627815000979,4.8938016487134295,0.00036979428033291596,14,12,0.03827812831602958
GSE4707,GNS,-1.7400907817272093,0.35614651378189754,-4.885884641265456,0.00037477395378164113,14,12,0.03827812831602958
GSE4707,DYRK1B,-1.7400394440725977,0.35616741534840146,-4.885453775636658,0.00037504696925525513,14,12,0.03827812831602958
GSE4707,DROSHA,-1.7398185541970523,0.3562573272312774,-4.8836007604907055,0.00037622349856721444,14,12,0.03827812831602958
GSE4707,HTRA4,1.7392510722419006,0.3564881610593121,4.878846655310177,0.0003792597280850849,14,12,0.0383209260425833
GSE4707,RNASE1,-1.7352476310772018,0.35811027850381544,-4.845567790813114,0.0004012451983012697,14,12,0.040135590456665295
GSE4707,SPINK5,-1.7349893226716784,0.358214559797997,-4.8434360782266,0.0004026982320066752,14,12,0.040135590456665295
GSE4707,CHMP2B,1.7289543329398531,0.3606379665038644,4.794155062765213,0.00043787131330360593,14,12,0.04320411384308408
GSE4707,STX16,-1.727806909686369,0.3610959340258532,-4.784897161325179,0.00044483012474785366,14,12,0.04320411384308408
GSE4707,GIN1,1.7277438716689264,0.36112106856178544,4.784389563726938,0.0004452149969125677,14,12,0.04320411384308408
GSE4707,ZDHHC7,-1.727732961997412,0.3611254181984023,-4.784301727130698,0.0004452816319913791,14,12,0.04320411384308408
GSE4707,SON,-1.7254864980806082,0.3620193762012288,-4.76628217027117,0.0004591748318393031,14,12,0.044259016192615984
GSE4707,PDXK,-1.7242813210285326,0.36249757768755053,-4.756669912191114,0.00046677069343045046,14,12,0.04461056325344017
GSE4707,NF2,-1.7234541442634181,0.3628252348607673,-4.75009447709663,0.0004720423891998214,14,12,0.04461056325344017
GSE4707,TUG1,-1.723421724456103,0.36283806760876497,-4.749837126556428,0.0004722499756023141,14,12,0.04461056325344017
GSE4707,MIR22HG,-1.7226641093964459,0.3631377569414205,-4.7438308919067795,0.0004771219896851422,14,12,0.04461056325344017
GSE4707,TRIM24,1.722521056795964,0.3631943016364792,4.742698464801448,0.00047804644261757604,14,12,0.04461056325344017
GSE4707,C7ORF53,-1.7214043568601638,0.36363523850405893,-4.733876628518634,0.00048531255758945904,14,12,0.04500198912179218
GSE4707,ANXA7,1.7198958448637267,0.3642295845137251,4.722010286890676,0.0004952688757253396,14,12,0.04563637923428899
GSE4707,SASH1,1.718359254689382,0.3648334633572959,4.709982573628463,0.0005055787122680398,14,12,0.04604824846113664
GSE4707,ANKRD10,-1.7181987043947793,0.3648964707301813,-4.708729303291296,0.0005066658126552714,14,12,0.04604824846113664
GSE4707,CD55,1.7178302555205989,0.3650410037719549,4.705855610110436,0.0005091677189750963,14,12,0.04604824846113664
GSE4707,BSDC1,-1.717173475215335,0.3652984232123207,-4.700741547458775,0.0005136521312585616,14,12,0.0461688182519582
GSE4707,CCDC90B,1.7163214167781728,0.36563196367255324,4.694123017962533,0.0005195171342198575,14,12,0.046411253252775196
GSE4707,NXF1,-1.7155852095584312,0.36591977590089736,-4.688418944657055,0.0005246279327551142,14,12,0.04658378086542532
GSE4707,MYO9A,-1.7132401225428722,0.3668342362372601,-4.670338679715781,0.0005411776855075639,14,12,0.047608198107962095
GSE4707,UQCRC2,-1.7130323572051864,0.3669150836328988,-4.668743351306559,0.0005426639194614477,14,12,0.047608198107962095
GSE4707,MOB4,1.7124595731699428,0.36713782723688143,4.664350677395726,0.0005467782788492626,14,12,0.04768362240131278
GSE4707,GDPD5,-1.7117798247568712,0.36740189524499123,-4.6591480526125775,0.0005516934547156102,14,12,0.0478275787280379
GSE4707,FNBP4,-1.7108884608263026,0.3677477254191392,-4.652342740873036,0.0005581925249678246,14,12,0.04810634519590352
GSE4707,PROCR,1.7095018337673447,0.36828470421967574,4.641794280838922,0.0005684247644518717,14,12,0.04870170306423609
GSE4707,SYNGAP1,-1.7073451695828772,0.36911746909599774,-4.625479183535585,0.0005846381871871377,14,12,0.0497996167469695
GSE4707,G3BP2,1.7035325892362327,0.3705825051422533,4.59690504974677,0.000614207847719134,14,12,0.0520159489996129
GSE4707,SPCS3,1.7017696980821269,0.3712568624157527,4.5838067127130895,0.0006282802546699343,14,12,0.052901919604420734
GSE4707,PAIP1,1.7007699748723724,0.37163843232509286,4.576410368087588,0.0006363748479452457,14,12,0.05321060630614977
GSE4707,BRD8,-1.7004222234593118,0.3717710162144717,-4.573842901401308,0.0006392100682466971,14,12,0.05321060630614977
GSE4707,PREP,1.6983764082586172,0.3725495018417643,4.558793931712144,0.0006560955242437101,14,12,0.054307658337257605
GSE4707,PIGG,-1.6962846273039682,0.3733428343105303,-4.54350390958106,0.000673728453726399,14,12,0.055251463697573305
GSE4707,GPRC5B,-1.6957871974002858,0.37353109878711194,-4.539882229101284,0.0006779770193722977,14,12,0.055251463697573305
GSE4707,ZNF750,1.6952107728914192,0.37374907307275024,4.5356922465502585,0.0006829271269604728,14,12,0.055251463697573305
GSE4707,SLC25A28,-1.6949073150366691,0.37386374450183396,-4.533489379386332,0.0006855447242835607,14,12,0.055251463697573305
GSE4707,PDCD4,1.694813731648491,0.3738990967957038,4.532810445847445,0.0006863535863052585,14,12,0.055251463697573305
GSE4707,CCDC155,-1.6898957524189804,0.37574951163821535,-4.497399730611149,0.0007299503894961078,14,12,0.05843990795905725
GSE4707,CRIM1,1.6888731451839887,0.37613245666435385,4.490102130939139,0.0007392881924989528,14,12,0.05886582232772912
GSE4707,TLK1,1.6879229164051883,0.37648774086661907,4.483340978167947,0.0007480506454118055,14,12,0.058993896397617394
GSE4707,MAP7,1.687825905624235,0.37652398244818924,4.482651794581198,0.000748949882598924,14,12,0.058993896397617394
GSE4707,CD164,1.6865208796400437,0.3770109771322067,4.473399932460402,0.0007611311861542695,14,12,0.05963279683607594
GSE4707,CABIN1,-1.6838818139252478,0.3779927288467135,-4.454799485331128,0.0007862496361371418,14,12,0.06114367287718798
GSE4707,BPTF,-1.6836215696554262,0.3780893203762614,-4.452973091067328,0.0007887621441395487,14,12,0.06114367287718798
GSE4707,SMNDC1,1.6827367945667633,0.3784174150559113,4.4467741906596405,0.0007973522675004992,14,12,0.061387001133608544
GSE4707,TCFL5,-1.682436880457569,0.3785285263662664,-4.4446765917706115,0.0008002810194880372,14,12,0.061387001133608544
GSE4707,TWF1,1.6805578909289125,0.37922345822709086,4.431576830151003,0.0008188265595262422,14,12,0.06248243710218216
GSE4707,LRRC23,1.6789652958532006,0.3798108668930472,4.420529906338853,0.0008348133649761126,14,12,0.06337228295474107
GSE4707,ATP5F1,1.6777195322400988,0.3802693312136441,4.411924377087137,0.0008474919242845262,14,12,0.06384736517789953
GSE4707,MT3,-1.6774046765282542,0.38038506270632566,-4.409754327875082,0.0008507205851205933,14,12,0.06384736517789953
GSE4707,FCGRT,-1.6764977198047575,0.3807181148270386,-4.403514449440882,0.000860075944445329,14,12,0.06384736517789953
GSE4707,TAF9,1.6758987902430096,0.38093779510374326,4.399402768072937,0.0008662989689370819,14,12,0.06384736517789953
GSE4707,LITAF,1.6751122655056956,0.3812259716966192,4.394014022839858,0.0008745258174506235,14,12,0.06384736517789953
GSE4707,LAMB2,-1.6748729808209868,0.3813135737285678,-4.392377025668694,0.0008770410352215138,14,12,0.06384736517789953
GSE4707,KRT81,-1.6746504596717382,0.3813950093539546,-4.390855723331121,0.000879385234855196,14,12,0.06384736517789953
GSE4707,EP400NL,-1.6742910997433476,0.38152646405811036,-4.388400956344501,0.0008831815753802314,14,12,0.06384736517789953
GSE4707,CDK5RAP3,-1.674248435182586,0.38154206597358137,-4.388109685652627,0.000883633160449279,14,12,0.06384736517789953
GSE4707,KRT32,1.6741523792848618,0.3815771886672952,4.38745404339301,0.0008846505447487274,14,12,0.06384736517789953
GSE4707,NEB,-1.6720333465195265,0.38235067762098485,-4.373036179569619,0.0009073338923306615,14,12,0.06516347478694373
GSE4707,LAMTOR3,1.6713242988521506,0.38260892654536616,4.368231326808787,0.0009150269381882353,14,12,0.06523745008714885
GSE4707,JDP2,-1.6707864990810422,0.38280461448896236,-4.364593413565596,0.0009208966863097033,14,12,0.06523745008714885
GSE4707,BCAT1,1.6700705672001215,0.3830648661967345,4.359759180687707,0.0009287573139478966,14,12,0.06523745008714885
GSE4707,TSC22D2,1.6695845690901632,0.3832413694022798,4.356483152364582,0.0009341238679969141,14,12,0.06523745008714885
GSE4707,ACTR3,1.6687381804454557,0.3835484416519414,4.350788581640973,0.0009435291418975147,14,12,0.06523745008714885
GSE4707,ZNF200,-1.668543607584929,0.3836189765018008,-4.349481411999691,0.0009457019466343558,14,12,0.06523745008714885
GSE4707,B9D2,1.6678376347154484,0.3838747217763866,4.344744626573749,0.0009536191908526387,14,12,0.06523745008714885
GSE4707,SIGLEC6,1.6673541157847867,0.3840497203678553,4.341505871134968,0.0009590721935657211,14,12,0.06523745008714885
GSE4707,PGAP3,-1.6673195349939542,0.38406223109321197,-4.34127440818125,0.0009594631397786012,14,12,0.06523745008714885
GSE4707,BACH1,1.6667547155935225,0.38426647850664325,4.337497046505209,0.0009658666441344457,14,12,0.06523745008714885
GSE4707,MGEA5,-1.6667452473008206,0.38426990087265145,-4.337433776404951,0.0009659742789664201,14,12,0.06523745008714885
GSE4707,GALNT1,1.6667442880736045,0.38427024758777256,4.337427366642268,0.0009659851839233128,14,12,0.06523745008714885
GSE4707,TMEM139,-1.66672100933911,0.3842786615885687,-4.337271818448247,0.0009662498579558598,14,12,0.06523745008714885
GSE4707,HOOK2,-1.6657499653195387,0.3846293727991011,-4.330792402039431,0.0009773421582162892,14,12,0.06558003890461234
GSE4707,WFS1,1.6649689626175639,0.3849110669492582,4.325593898387578,0.000986337238843183,14,12,0.06558003890461234
GSE4707,SLC18B1,-1.6642593337435605,0.3851667247274705,-4.320880353621222,0.000994567528284492,14,12,0.06558003890461234
GSE4707,EXT1,1.6636382275565906,0.3853902619220731,4.316762492283686,0.0010018160774769669,14,12,0.06558003890461234
GSE4707,TPM4,1.6631180617875423,0.38557730661914064,4.313319360961018,0.0010079190336064147,14,12,0.06558003890461234
GSE4707,PLA2G16,1.662883241144085,0.3856616961278092,4.311766654142914,0.0010106838295619626,14,12,0.06558003890461234
GSE4707,CALM1,1.6628546757297058,0.3856719598531738,4.311577840304383,0.0010110205738260492,14,12,0.06558003890461234
