cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE24129,MID1,1.4811763525243926,0.33339344118179404,4.442727929121831,0.0005571215591007343,16,14,0.15096738777103696
GSE24129,PAPPA2,1.4806488636857287,0.3335607614884069,4.438917986272763,0.0005612125322259913,16,14,0.15096738777103696
GSE24129,CATSPERB,-1.4795299111152707,0.33391522043297606,-4.4308549613186745,0.0005699725165233516,16,14,0.15096738777103696
GSE24129,SLC25A27,-1.4790434039260192,0.3340691341306187,-4.427357252788651,0.0005738161840660203,16,14,0.15096738777103696
GSE24129,DLX5,1.478637754111965,0.3341973745424278,4.4244445550671,0.0005770373158950291,16,14,0.15096738777103696
GSE24129,PTPN14,-1.4733133393913154,0.3358728292472371,-4.386521358971864,0.0006207144748764666,16,14,0.15954539949851074
GSE24129,ETV5,1.4707604798799536,0.336671057225138,4.368538513533195,0.0006425997777740515,16,14,0.1623229197270281
GSE24129,GPR155,-1.464505539110827,0.3386130878739782,-4.325011618144757,0.0006989150604639087,16,14,0.16740325324812283
GSE24129,SFXN3,1.4642087306417242,0.33870475903617553,4.322964740171657,0.0007016848524272239,16,14,0.16740325324812283
GSE24129,ACPP,-1.4639572195177841,0.33878240587451675,-4.321231546068028,0.0007040389834314519,16,14,0.16740325324812283
GSE24129,F5,-1.4631053732896784,0.3390451578278194,-4.315370208096885,0.0007120604578534196,16,14,0.16740325324812283
GSE24129,SREBF1,1.4615940596563057,0.3395104463759339,4.305004677346242,0.0007264765060823542,16,14,0.16740325324812283
GSE24129,KDM3A,1.460232996899707,0.3399285213483755,4.295706024041414,0.0007396635890923217,16,14,0.16740325324812283
GSE24129,GREM2,1.459050059240169,0.340291148937333,4.287652099669696,0.0007512838554218853,16,14,0.16740325324812283
GSE24129,CGB1,1.4587502306842286,0.3403829528716476,4.285614829936262,0.0007542528154274663,16,14,0.16740325324812283
GSE24129,ABCD3,-1.4557272054632577,0.3413061364893626,-4.2651656382059455,0.0007847290591040109,16,14,0.16740325324812283
GSE24129,FBN1,-1.4553239067503774,0.34142896421205354,-4.262450053436327,0.0007888701467465523,16,14,0.16740325324812283
GSE24129,PRKCH,1.454687317336177,0.34162268333658896,4.258169577992935,0.0007954431424506568,16,14,0.16740325324812283
GSE24129,GPR125,-1.4542653856548002,0.3417509732545756,-4.255336486112932,0.0007998244302347006,16,14,0.16740325324812283
GSE24129,INHA,1.4473508926029384,0.3438412625535093,4.209357777057658,0.0008744914830850448,16,14,0.17941569690389425
GSE24129,SNX27,-1.4440763749076135,0.3448232905037518,-4.187873657832,0.0009117929802773171,16,14,0.17941569690389425
GSE24129,ACAP1,1.443925848694983,0.34486831270070895,4.186890460846955,0.0009135385285087037,16,14,0.17941569690389425
GSE24129,SLK,-1.4435952162005536,0.34496716735725924,-4.1847322087482,0.000917382255431035,16,14,0.17941569690389425
GSE24129,LRRC1,1.4427382851380495,0.34522314115003117,4.179147088262682,0.0009274060997351429,16,14,0.17941569690389425
GSE24129,LAMC1,-1.4424588851401698,0.3453065268383378,-4.177328758733501,0.0009306936703771731,16,14,0.17941569690389425
GSE24129,MAP1A,-1.440242318668426,0.3459667679660863,-4.162949890058825,0.0009571147215693798,16,14,0.1821128283858829
GSE24129,TMEM168,-1.4388522894230509,0.3463796522832432,-4.1539746343023225,0.000973994637040713,16,14,0.1821966781690201
GSE24129,WDR60,1.438165275546446,0.34658338928670307,4.149550497807491,0.0009824269725856657,16,14,0.1821966781690201
GSE24129,CYTH3,-1.4333239939246578,0.3480129644998742,-4.11859367361349,0.0010435584082534612,16,14,0.18860486657301903
GSE24129,ACTR1A,1.433042409925262,0.3480957843709522,4.116804840124477,0.001047207574591211,16,14,0.18860486657301903
GSE24129,ZKSCAN5,-1.4317406925079141,0.34847818023688576,-4.108551908571885,0.0010642130121297363,16,14,0.18860486657301903
GSE24129,HSD17B8,1.4314172382369363,0.3485730800684969,4.106505407576665,0.0010684734097031316,16,14,0.18860486657301903
GSE24129,INHBA,1.430137367342175,0.3489481245248347,4.09842399723341,0.001085468333539755,16,14,0.18932376850822563
GSE24129,SMPDL3A,-1.428181074881164,0.34951995828475574,-4.086121667815082,0.0011118718340955946,16,14,0.18970726332188173
GSE24129,FAM120A,1.428057006171147,0.34955616625387587,4.085343484211281,0.0011135638963676083,16,14,0.18970726332188173
GSE24129,ERRFI1,1.42700841464315,0.3498619099564901,4.078776151483931,0.0011279489475104667,16,14,0.18994919574684885
GSE24129,GPR3,1.4258544246562708,0.3501978175350263,4.071568562855646,0.0011439550839305334,16,14,0.19030138033660196
GSE24129,SEMA6A,-1.424993400939923,0.35044806088345926,-4.06620426818056,0.0011560182137709083,16,14,0.19030138033660196
GSE24129,NELFE,1.4232344213179131,0.35095825779223644,4.055281190050962,0.0011809850809904755,16,14,0.19225124912879393
GSE24129,SPINK5,-1.4206580146310979,0.35170308149513496,-4.039367550013205,0.001218348093403473,16,14,0.19275211720302854
GSE24129,ZNF652,-1.4194086173914937,0.3520632224954947,-4.031686716182511,0.0012368112486587503,16,14,0.19275211720302854
GSE24129,SLC7A4,1.4184960985616137,0.3523258250910736,4.026091752413957,0.0012504399711652967,16,14,0.19275211720302854
GSE24129,NUBP2,1.4180179905983,0.35246326843471637,4.023165298601737,0.0012576294426127023,16,14,0.19275211720302854
GSE24129,RHPN1-AS1,1.4165292842527826,0.3528905928040486,4.0140749374958435,0.0012802320590502643,16,14,0.19275211720302854
GSE24129,SCARB1,1.4163058992101263,0.3529546308220886,4.012713747121889,0.001283652076800264,16,14,0.19275211720302854
GSE24129,SIGLEC6,1.4153867715859554,0.3532178897365808,4.007120852914635,0.001297802445795754,16,14,0.19275211720302854
GSE24129,PPEF1,1.4151122977952963,0.3532964340757042,4.005453102003477,0.0013020526822649433,16,14,0.19275211720302854
GSE24129,SLC28A1,1.4135827009598372,0.3537335506066569,3.9961793234922935,0.0013259470895780401,16,14,0.19275211720302854
GSE24129,UBTD1,1.4130190400444003,0.35389437411989816,3.9927705648286866,0.0013348419377579343,16,14,0.19275211720302854
GSE24129,UBE2H,-1.4126087556148588,0.3540113500561652,-3.9902922756311154,0.0013413469913073177,16,14,0.19275211720302854
GSE24129,NDRG1,1.4107008860252648,0.35455434906448147,3.978800118366919,0.0013719368954028407,16,14,0.19275211720302854
GSE24129,TFCP2,-1.4103586518210107,0.35465158689637327,-3.976744229916861,0.00137748382173699,16,14,0.19275211720302854
GSE24129,KCTD3,-1.4097375131169942,0.35482794060851464,-3.973017205745847,0.0013875979440939794,16,14,0.19275211720302854
GSE24129,PIGH,-1.4094959763669141,0.35489647309416467,-3.9715694103078127,0.0013915472491040739,16,14,0.19275211720302854
GSE24129,NNAT,1.409311986528486,0.3549486607371283,3.9704671193905687,0.0013945617653075575,16,14,0.19275211720302854
GSE24129,PPP1R35,1.4066036767594738,0.3557151846759598,3.9542975317200058,0.0014395547013938102,16,14,0.19608029570506452
GSE24129,SCAMP3,1.4058316762103646,0.3559331095026903,3.9497075115450553,0.0014525942983476306,16,14,0.19608029570506452
GSE24129,KIF4A,-1.405466761660158,0.35603603167060316,-3.947540801040231,0.0014587913611256592,16,14,0.19608029570506452
GSE24129,ZNF34,1.4039887069951325,0.3564523320796343,3.938783900792295,0.001484112812662998,16,14,0.19702093469750154
GSE24129,UBL4A,1.4030558555594808,0.35671459842170894,3.9332728791233387,0.0015002775624376268,16,14,0.19702093469750154
GSE24129,FKRP,1.4027200027179543,0.35680893186039087,3.931291729173412,0.0015061323244911727,16,14,0.19702093469750154
GSE24129,RNF19A,1.40035306835721,0.357472404923248,3.917373898155513,0.0015479239586506021,16,14,0.20031323556953165
GSE24129,EEF1A1,-1.3997542603164033,0.35763988379434736,-3.913865102140845,0.0015586450655195282,16,14,0.20031323556953165
GSE24129,HSD17B1,-1.3983134815159304,0.35804223687504466,-3.905442815127804,0.0015846888321639939,16,14,0.2004908956835435
GSE24129,VPS36,-1.3974487198163796,0.35828331521731743,-3.9004013317470685,0.001600489797697833,16,14,0.2004908956835435
GSE24129,ZNF554,-1.3971850029780393,0.3583567722907734,-3.898865909653726,0.0016053338806866623,16,14,0.2004908956835435
GSE24129,SLC38A3,1.3966734023920508,0.35849919376783357,3.8958899397038693,0.001614765250881041,16,14,0.2004908956835435
GSE24129,MEIS2,-1.395392010136138,0.35885543627803956,-3.8884516411644787,0.0016385858426237999,16,14,0.2005040930005925
GSE24129,ZFAND5,-1.39493351584662,0.3589827379821038,-3.8857955223355645,0.00164717821994428,16,14,0.2005040930005925
GSE24129,PLA2G16,1.3927001946123267,0.35960158190566444,3.872897853318339,0.0016895575420363136,16,14,0.2005040930005925
GSE24129,CNR2,1.3922217487896864,0.3597338899596467,3.870143424479299,0.0016987508397926139,16,14,0.2005040930005925
GSE24129,ASAH1,-1.3919842101806321,0.35979954325864394,-3.8687770350503095,0.0017033302174145964,16,14,0.2005040930005925
GSE24129,ANK3,-1.3918058202910066,0.3598488332028245,-3.867751377441682,0.001706775897066857,16,14,0.2005040930005925
GSE24129,CA4,1.3916046181278343,0.3599044106034353,3.8665950656025423,0.0017106690072400562,16,14,0.2005040930005925
GSE24129,TKTL2,1.389890482217007,0.3603772277016104,3.856765565020179,0.0017441300405128797,16,14,0.20280356526630317
GSE24129,LAMB1,-1.3888457222982638,0.3606648186389184,-3.850793452878237,0.0017647841297193118,16,14,0.20358938806706803
GSE24129,NR1D2,-1.3869831868112577,0.361176415096051,-3.84018205187181,0.0018020981200955691,16,14,0.20566239693966842
GSE24129,PVRL4,1.3865519362724765,0.3612946688170837,3.837731513759092,0.0018108285581337265,16,14,0.20566239693966842
GSE24129,SSBP3,-1.3853475663571915,0.36162452117278143,-3.830900520419308,0.0018353926116438908,16,14,0.2068487473322665
GSE24129,BACH1,1.3825089351244866,0.3623996456460109,3.814873860210422,0.0018943612334339941,16,14,0.21078221757781146
GSE24129,NPPB,1.3822854450783215,0.36246053463245465,3.8136164161430663,0.0018990685086527276,16,14,0.21078221757781146
GSE24129,CCDC36,-1.380268455058193,0.3630091490357539,-3.8022966052633733,0.001941982883525705,16,14,0.21129101781230797
GSE24129,SPAG4,1.379874761099256,0.36311604242025447,3.800093082922098,0.001950450427901294,16,14,0.21129101781230797
GSE24129,RASSF7,1.3794936768735855,0.3632194530923417,3.797961990000781,0.001958675294390217,16,14,0.21129101781230797
GSE24129,PER3,-1.3793705351645105,0.36325285631754534,-3.797273747955622,0.0019613390500630595,16,14,0.21129101781230797
GSE24129,SRPX2,-1.3780454538572635,0.36361191312238866,-3.7898798255089767,0.001990189296692782,16,14,0.21195135184399905
GSE24129,SLAMF1,-1.3776319341459051,0.3637238212495665,-3.787576874709707,0.0019992628214239964,16,14,0.21195135184399905
GSE24129,ADAM15,1.3769461584160834,0.36390925839350896,3.7837623711324735,0.002014384241305953,16,14,0.21195135184399905
GSE24129,PRPF18,-1.3764521126240914,0.36404273509464674,-3.7810179408366174,0.002025335421347339,16,14,0.21195135184399905
GSE24129,ENG,1.3754371818882198,0.36431663609316883,3.775389443199819,0.002047984325376321,16,14,0.21280154858928
GSE24129,PDP2,-1.3741969002124266,0.36465079963542407,-3.768528415641324,0.002075940709386832,16,14,0.2128912647964008
GSE24129,SSFA2,1.3737144683687115,0.36478061502717635,3.7658647739994873,0.0020868981806197386,16,14,0.2128912647964008
GSE24129,MOB3A,1.3723026416140978,0.365159990358333,3.7580859838106893,0.0021192348736762457,16,14,0.2128912647964008
GSE24129,KCNMB4,-1.3722095943226529,0.3651849657804406,-3.757574168997044,0.002121380235578217,16,14,0.2128912647964008
GSE24129,TBKBP1,1.370616847125494,0.3656119584610136,3.748829367876509,0.002158377722489125,16,14,0.2128912647964008
GSE24129,EMD,1.3690341500502237,0.36603527308524547,3.7401700074172664,0.00219565836300028,16,14,0.2128912647964008
GSE24129,CYP19A1,-1.3687005994121564,0.3661243611094076,-3.7383488912477816,0.002203581401159884,16,14,0.2128912647964008
GSE24129,BTNL9,1.3680068829268246,0.366309506941957,3.7345655982212604,0.002220133926675572,16,14,0.2128912647964008
GSE24129,SASH1,1.3679058384716472,0.36633645903684753,3.7340150146891546,0.0022225532998325745,16,14,0.2128912647964008
GSE24129,LINC00313,1.366982892356704,0.3665824573002544,3.7289915682927997,0.0022447510718112637,16,14,0.2128912647964008
GSE24129,MUC15,-1.3668049741974544,0.3666298408193491,-3.728024350508134,0.0022490507665303226,16,14,0.2128912647964008
GSE24129,JPH1,1.3664122038665052,0.3667344006931487,3.72589045719166,0.0022585663648953514,16,14,0.2128912647964008
GSE24129,FZD5,-1.3644637850348633,0.36725220794127056,-3.7153317407776147,0.002306254116969465,16,14,0.2128912647964008
GSE24129,PROCR,1.3641545546511167,0.3673342532961163,3.713660085903945,0.0023138970096560603,16,14,0.2128912647964008
GSE24129,LHX1,1.3639470965968126,0.3673892756119208,3.712539225117643,0.0023190360041328317,16,14,0.2128912647964008
GSE24129,MYO7B,1.3638950701964856,0.3674030715220512,3.712258214244749,0.00232032621197752,16,14,0.2128912647964008
GSE24129,WWP2,1.3634546828806313,0.367519807797667,3.7098808117337243,0.0023312707326808204,16,14,0.2128912647964008
GSE24129,FPGS,1.3626052156713775,0.3677447704032514,3.705301408303399,0.0023524998517163256,16,14,0.2128912647964008
GSE24129,ILVBL,1.3624120200695546,0.3677958952200447,3.704261080060319,0.0023573498095314036,16,14,0.2128912647964008
GSE24129,CORO2A,1.3623923590917102,0.3678010972453653,3.704155233073813,0.002357843829899603,16,14,0.2128912647964008
GSE24129,PSMA1,-1.3622168035271323,0.36784754025356015,-3.703210309869534,0.0023622587238174915,16,14,0.2128912647964008
GSE24129,ZNF555,-1.3618255588995531,0.367951000923446,-3.7011057327790433,0.0023721218846772317,16,14,0.2128912647964008
GSE24129,MAGEB6,1.3601029195162953,0.36840583680842787,3.691860398573307,0.0024159466549680307,16,14,0.2128912647964008
GSE24129,ANAPC11,1.3599343630921021,0.3684502804296161,3.6909576008638325,0.0024202697828052465,16,14,0.2128912647964008
GSE24129,HECW2,-1.359889292672726,0.3684621623987689,-3.69071625650664,0.00242142680763815,16,14,0.2128912647964008
GSE24129,OR1Q1,-1.3596545213245446,0.36852404289095514,-3.6894594736844923,0.002427460982547364,16,14,0.2128912647964008
GSE24129,BCL6,1.359107603134126,0.3686681166328922,3.686534153121469,0.002441565289803334,16,14,0.2128912647964008
GSE24129,HTRA4,1.3585616375556726,0.3688118255155961,3.683617345122852,0.0024557111289735672,16,14,0.2128912647964008
GSE24129,XPA,-1.356619325599792,0.3693221595426225,-3.6732681496281248,0.0025065748419358254,16,14,0.21453310009459514
GSE24129,INO80B,1.3563417769768413,0.3693949670965161,3.671792790350753,0.0025139121646517867,16,14,0.21453310009459514
GSE24129,ANXA5,-1.3547895842060171,0.36980160535528933,-3.6635578769442985,0.0025552672913324624,16,14,0.21453310009459514
GSE24129,OR2W1,-1.3542579029168473,0.3699406836997427,-3.6607433639713234,0.0025695587844266374,16,14,0.21453310009459514
GSE24129,C12ORF39,-1.3542459901139199,0.3699437986525183,-3.660680338599051,0.002569879737387252,16,14,0.21453310009459514
GSE24129,LONRF2,-1.3541569144120416,0.369967088415603,-3.6602091289018865,0.0025722806296861684,16,14,0.21453310009459514
GSE24129,FSTL3,1.3539764594008197,0.3700142610560939,3.659254796115974,0.002577150065978346,16,14,0.21453310009459514
GSE24129,MIF,1.3490209991175863,0.37130487511129395,3.6331895688502187,0.002713811729076069,16,14,0.22194314180757016
GSE24129,CALM1,1.3486158881196924,0.3714099762402665,3.631070715362981,0.0027252378810471893,16,14,0.22194314180757016
GSE24129,TRPT1,1.348431280110511,0.3714578502160229,3.630105755811393,0.0027304576296756436,16,14,0.22194314180757016
GSE24129,PDE6C,1.3473444377448176,0.371739440822092,3.6244323033498973,0.0027613519227905896,16,14,0.22194314180757016
GSE24129,MIXL1,1.3469954561183002,0.3718297653109411,3.622613307979475,0.0027713316784244726,16,14,0.22194314180757016
GSE24129,SETMAR,-1.3468599852498766,0.3718648160797823,-3.6219075508367333,0.002775213555259148,16,14,0.22194314180757016
GSE24129,AK2,-1.3466299878333872,0.3719243083389658,-3.6207097993877033,0.0027818141235657827,16,14,0.22194314180757016
GSE24129,PLCB3,1.3464372557301625,0.37197414621966,3.619706555990205,0.0027873549991531575,16,14,0.22194314180757016
GSE24129,AKAP13,-1.3449262896405652,0.3723643833122972,-3.611855348991831,0.0028311036571946314,16,14,0.22420810638680294
GSE24129,TNIP3,1.3432200400785677,0.3728040392879091,3.6030190087109695,0.002881171727113749,16,14,0.22614859090189185
GSE24129,AHCYL2,-1.3430406228227327,0.3728502079012358,-3.6020916560102614,0.0028864778171219557,16,14,0.22614859090189185
GSE24129,SH3BP5,1.3411907485469383,0.373325535463938,3.5925502574588632,0.002941647626358696,16,14,0.22679548808157016
GSE24129,BTRC,-1.3407776157996905,0.3734315183892011,-3.5904243476371307,0.002954084244260827,16,14,0.22679548808157016
GSE24129,POLR3C,-1.3407093791179239,0.3734490174369982,-3.5900733875785464,0.002956142465272931,16,14,0.22679548808157016
GSE24129,ANXA2,-1.3403279690236443,0.3735467971689905,-3.5881125984257536,0.0029676682587058798,16,14,0.22679548808157016
GSE24129,SIGIRR,1.340180514100907,0.37358458495502256,3.5873549607574335,0.0029721338960931997,16,14,0.22679548808157016
GSE24129,SNX9,1.3396171847411467,0.3737288740657366,3.584462635085338,0.002989244168599218,16,14,0.22691925551371578
GSE24129,SYDE1,1.3370847673323516,0.37437608334856776,3.5715015643438988,0.003067147486887339,16,14,0.22700867715434775
GSE24129,KYNU,1.3369221442613541,0.3744175648527442,3.5706715436471477,0.0030722055986485853,16,14,0.22700867715434775
GSE24129,DFNA5,-1.3338969855690925,0.3751874609435442,-3.5552813577898563,0.0031675318183813517,16,14,0.22700867715434775
GSE24129,DDR1,1.3327492817451088,0.3754786803922901,3.549467256976316,0.0032043154114954524,16,14,0.22700867715434775
GSE24129,MYT1,1.3326651014834112,0.3755000216176721,3.54904134423808,0.0032070268647966613,16,14,0.22700867715434775
GSE24129,TMED1,1.3321004498967488,0.3756431048771922,3.5461863470973283,0.003225262202226529,16,14,0.22700867715434775
GSE24129,ILK,1.3310817094704597,0.37590096365866676,3.541043620944626,0.003258373706969441,16,14,0.22700867715434775
GSE24129,TCEAL2,1.3303966315606075,0.37607415708039266,3.5375912077792977,0.0032807940747622247,16,14,0.22700867715434775
GSE24129,TFDP2,-1.3292134302718286,0.3763728828080129,-3.5316397407670252,0.0033198091436741025,16,14,0.22700867715434775
GSE24129,CSHL1,-1.328898565349062,0.3764522928428748,-3.530058364935296,0.0033302542878674668,16,14,0.22700867715434775
GSE24129,TMEM151A,1.3288358595748635,0.3764681032123186,3.5297435512761974,0.003332337611237705,16,14,0.22700867715434775
GSE24129,CCER1,1.3288064910135335,0.3764755075926777,3.5295961203702437,0.0033333137071717414,16,14,0.22700867715434775
GSE24129,ANGPTL1,-1.3284116139626512,0.3765750336813127,-3.527614672105048,0.0033464602641350306,16,14,0.22700867715434775
GSE24129,BHLHE40,1.3276462331247738,0.3767677836991148,3.5237785462703646,0.0033720608955404986,16,14,0.22700867715434775
GSE24129,RARRES1,1.327172443988035,0.3768869955607029,3.521406839770558,0.003387987211315797,16,14,0.22700867715434775
GSE24129,LEO1,-1.3270992091639722,0.376905415288804,-3.521040439673921,0.0033904543819094977,16,14,0.22700867715434775
GSE24129,ANTXR2,-1.3268103907625133,0.37697803905008165,-3.519595979929871,0.003400198351649615,16,14,0.22700867715434775
GSE24129,APLN,-1.3264331654195056,0.3770728479897287,-3.517710629367928,0.0034129588999339887,16,14,0.22700867715434775
GSE24129,LMBR1L,1.3254598455768645,0.37731724031673886,3.51285259179837,0.0034460620295698394,16,14,0.22700867715434775
GSE24129,WBP2,1.324999999942212,0.3774325862373249,3.5105606888671463,0.0034617913167594326,16,14,0.22700867715434775
GSE24129,TRIM24,1.323374823907653,0.3778396367553104,3.5024774935528344,0.0035178453437115227,16,14,0.22700867715434775
GSE24129,CRH,1.3230035760432093,0.3779324899820906,3.500634666540322,0.003530752037793339,16,14,0.22700867715434775
GSE24129,BBX,-1.3228858682451692,0.37796191981252997,-3.5000506635729964,0.003534852183206537,16,14,0.22700867715434775
GSE24129,FGF4,1.322853996073092,0.3779698877909128,3.4998925544165966,0.0035359630538771723,16,14,0.22700867715434775
GSE24129,MFSD4,1.3227363075216825,0.37799930657191755,3.499308820213459,0.0035400673985054704,16,14,0.22700867715434775
GSE24129,FAM26E,-1.3223520167765626,0.378095334135166,-3.4974036900011902,0.00355349611354111,16,14,0.22700867715434775
GSE24129,RTN4RL2,1.3215302671122695,0.3783004997075903,3.493334711780065,0.0035823490787104204,16,14,0.22700867715434775
GSE24129,ARSB,-1.3215031048618067,0.3783072772081113,-3.4932003280889363,0.003583305999000758,16,14,0.22700867715434775
GSE24129,MALL,1.321079610254091,0.37841291349255174,3.4911060462002275,0.003598252254708903,16,14,0.22700867715434775
GSE24129,ATP5H,-1.3209417611462733,0.3784472848419847,-3.4904247277076217,0.003603128127819626,16,14,0.22700867715434775
GSE24129,TPSD1,1.32083429533335,0.37847407575602227,3.4898937072371807,0.003606932998342725,16,14,0.22700867715434775
GSE24129,YAE1D1,-1.3208295171484485,0.3784752668489521,-3.4898700994260374,0.0036071022469668186,16,14,0.22700867715434775
