cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE204835_term,RAD51-AS1,0.8702416842701088,0.3739234695819246,2.3273256563518374,0.02954703907349544,24,22,0.19429950439778534
GSE204835_term,MZF1,0.8702114004291119,0.3739266731651916,2.3272247284821908,0.02955337475379043,24,22,0.19429950439778534
GSE204835_term,SEMA4F,-0.870146298229999,0.3739335595463429,-2.3270077692028033,0.029566998456171768,24,22,0.19429950439778534
GSE204835_term,NDUFS1,-0.8701298005098995,0.3739353045404036,-2.326952790882794,0.02957045167152635,24,22,0.19429950439778534
GSE204835_term,BAG3,0.869782278846766,0.3739720529627278,2.3257948607551526,0.029643267999464276,24,22,0.19460453745234912
GSE204835_term,SGCD,-0.8697226199619843,0.37397835970813964,-2.3255961137450134,0.02965578274244218,24,22,0.19460453745234912
GSE204835_term,IL4R,0.8697014889805273,0.3739805934074404,2.325525720616776,0.029660216435758925,24,22,0.19460453745234912
GSE204835_term,TRPA1,-0.8695167794749894,0.3740001156747983,-2.324910455993159,0.029698994658255394,24,22,0.19476409836742947
GSE204835_term,POLR1B,-0.8691896858903942,0.37403467408997665,-2.323821148413916,0.029767764611104492,24,22,0.1950897671803177
GSE204835_term,PLEKHA1,0.8690666530757594,0.3740476686834198,2.3234114949431897,0.029793664609195872,24,22,0.1950897671803177
GSE204835_term,ND4L,0.8689806556766244,0.37405675027589297,2.323125180967034,0.029811778861099463,24,22,0.1950897671803177
GSE204835_term,LINC03184,-0.8689518106849927,0.3740597961459569,-2.3230291510556524,0.029817856659674496,24,22,0.1950897671803177
GSE204835_term,ATP6V0A4,-0.8688389073114413,0.37407171690096563,-2.322653298970111,0.029841655543031406,24,22,0.1950897671803177
GSE204835_term,H1-10,0.868786789477297,0.37407721904362484,2.322479812319122,0.02985264657047039,24,22,0.1950897671803177
GSE204835_term,FAM234A,0.8687702833929037,0.3740789615251856,2.322424869473479,0.029856128180304052,24,22,0.1950897671803177
GSE204835_term,SPCS1,0.8686930305475593,0.37408711625231655,2.3221677326134857,0.029872427348115082,24,22,0.1950897671803177
GSE204835_term,BCCIP,0.8686618668092634,0.3740904056073745,2.3220640085620503,0.029879004431551254,24,22,0.1950897671803177
GSE204835_term,PTMAP12,0.8685576677452392,0.37410140282684445,2.321717216728154,0.029901003965766483,24,22,0.19513881948588882
GSE204835_term,FBXO43,-0.8684568102610687,0.3741120458100818,-2.321381575352806,0.02992231031392416,24,22,0.19518330262884187
GSE204835_term,ZNF787,0.8683638035776962,0.37412185897411276,2.321072085867568,0.029941968910658357,24,22,0.195216999625638
GSE204835_term,HBB,0.868142137608043,0.37414524174459496,2.320334567292635,0.02998886350272931,24,22,0.19533723899982333
GSE204835_term,APOE,0.8679163834219467,0.3741690481296281,2.3195835886491163,0.030036683253214267,24,22,0.19533723899982333
GSE204835_term,RAB20,0.8678619290934739,0.37417478933122633,2.3194024660096133,0.030048227000755996,24,22,0.19533723899982333
GSE204835_term,NPVF,-0.8677739412114587,0.37418406507831176,-2.3191098237436836,0.030066886998142694,24,22,0.19533723899982333
GSE204835_term,CNEP1R1,0.8677627052730238,0.3741852494949149,2.3190724552727633,0.03006927052179141,24,22,0.19533723899982333
GSE204835_term,C2ORF72,0.8677561131222902,0.3741859443859568,2.3190505312707224,0.030070669010793832,24,22,0.19533723899982333
GSE204835_term,CCDC136,-0.8677459203432634,0.37418701881308675,-2.3190166326339567,0.030072831455795965,24,22,0.19533723899982333
GSE204835_term,PPM1H,-0.8677169522078229,0.37419007227638273,-2.31892029344625,0.03007897785712866,24,22,0.19533723899982333
GSE204835_term,PARK7,0.8676606546532556,0.3741960061069125,2.318733071686912,0.030090925829594165,24,22,0.19533723899982333
GSE204835_term,ARHGAP30,0.8672816675104993,0.3742359393443916,2.317472953105076,0.030171456553140796,24,22,0.19576566462948292
GSE204835_term,CLPTM1,0.8671733117221574,0.3742473526213621,2.317112748154839,0.030194512608655383,24,22,0.19581447578595854
GSE204835_term,SOX9,-0.8671097048157482,0.37425405160542535,-2.316901316354856,0.03020805350283755,24,22,0.19581447578595854
GSE204835_term,ADGRL4,-0.866872921234829,0.37427898392431136,-2.316114338415893,0.03025850357036803,24,22,0.1958476348576573
GSE204835_term,PROM1,-0.8668292110691621,0.3742835854955284,-2.315969079759492,0.030267823985922516,24,22,0.1958476348576573
GSE204835_term,LINC02078,-0.8668154863374232,0.3742850303019533,-2.3159234705115574,0.03027075101370729,24,22,0.1958476348576573
GSE204835_term,EEF1AKMT2,-0.8668127853052437,0.37428531463703046,-2.315914494657238,0.03027132708044859,24,22,0.1958476348576573
GSE204835_term,SNX8,0.8667415105328501,0.3742928172660208,2.3156776474201792,0.030286531478869127,24,22,0.1958519342392545
GSE204835_term,POLG,0.8659457701042031,0.37437652756233947,2.3130343553924058,0.030456693896076626,24,22,0.1968578055566949
GSE204835_term,LINC01050,-0.8657521633882326,0.3743968801420328,-2.3123915003239266,0.030498210266023302,24,22,0.19691311295176506
GSE204835_term,GRTP1,0.8657079484093018,0.37440152737367477,2.3122447028515305,0.030507697909237862,24,22,0.19691311295176506
GSE204835_term,RNU1-3,0.8657013841792234,0.374402217284343,2.3122229095180784,0.030509106661494707,24,22,0.19691311295176506
GSE204835_term,FBXL3,0.865582081031143,0.37441475509551325,2.3118268424286135,0.03053471940978827,24,22,0.19698403757176627
GSE204835_term,BST2,0.8652263500843052,0.37445212683776263,2.310646109533725,0.030611191845922984,24,22,0.1973828406723708
GSE204835_term,FABP12,-0.8650576962375403,0.37446983829952146,-2.3100864415830995,0.03064750118279403,24,22,0.1973907502765717
GSE204835_term,OR5W2,-0.8650380792927881,0.3744718981267775,-2.31002134905175,0.030651726727619687,24,22,0.1973907502765717
GSE204835_term,RERG,-0.8650164753511369,0.3744741665264186,-2.3099496645521245,0.030656380815039942,24,22,0.1973907502765717
GSE204835_term,ARMC2,-0.8647946491122829,0.37449745406344803,-2.3092136935215795,0.030704200958719573,24,22,0.19760419823886893
GSE204835_term,NFE2L1,0.8645538291785169,0.37452272717699703,2.3084148609489707,0.03075618302573244,24,22,0.19764529280182558
GSE204835_term,MRPL38,0.8645459112639776,0.37452355798279796,2.308388598892053,0.03075789333472233,24,22,0.19764529280182558
GSE204835_term,TRAC,-0.8645409707208351,0.3745240763761153,-2.308372212238289,0.0307589605551015,24,22,0.19764529280182558
GSE204835_term,SKP1,0.8644932131525429,0.374529087215261,2.3082138147942417,0.030769278322600464,24,22,0.19764529280182558
GSE204835_term,TRABD,0.8641391093615811,0.3745662299128703,2.3070395576306835,0.030845866723451108,24,22,0.1979956439467476
GSE204835_term,HTR4,-0.8641051544070117,0.374569790527053,-2.3069269766553755,0.030853218756067054,24,22,0.1979956439467476
GSE204835_term,STAT1,0.8640125246752905,0.3745795030635604,2.3066198700377925,0.03087328234301961,24,22,0.19803005388594005
GSE204835_term,UROD,0.8638858240624656,0.3745927859518222,2.306199842763585,0.030900742531039825,24,22,0.1980389789351251
GSE204835_term,FGFR3,0.8638704393628365,0.37459439866998406,2.3061488437361883,0.03090407822729272,24,22,0.1980389789351251
GSE204835_term,SLC25A21,-0.8636449170155795,0.3746180352066795,-2.305401331089413,0.030953008747080155,24,22,0.19815592655173425
GSE204835_term,FGFBP2,-0.8636328770356256,0.3746192968769338,-2.3053614275490397,0.030955622741264868,24,22,0.19815592655173425
GSE204835_term,LTBR,0.8634757604418142,0.37463575913283387,2.304840740351359,0.030989750392469474,24,22,0.19815592655173425
GSE204835_term,MGAT4B,0.8633727777624125,0.3746465473648069,2.304499491147626,0.031012135769868297,24,22,0.19815592655173425
GSE204835_term,LPAR3,-0.8633589274745532,0.3746479981676937,-2.3044535983029886,0.03101514739492462,24,22,0.19815592655173425
GSE204835_term,ENTPD5,-0.8632820917916647,0.37465604609883923,-2.3041990134170143,0.03103185888486011,24,22,0.19815592655173425
GSE204835_term,UCHL1,-0.8632746646846312,0.37465682398253547,-2.304174405548456,0.031033474634998528,24,22,0.19815592655173425
GSE204835_term,KANK2,0.8632446027716125,0.3746599724549651,2.3040748044558628,0.03104001522079876,24,22,0.19815592655173425
GSE204835_term,SDC4,-0.8626392312272213,0.37472334583366257,-2.3020696223451784,0.031171960364053834,24,22,0.19890398204822604
GSE204835_term,DYM,-0.8623809766478852,0.37475036445183163,-2.301214510916722,0.03122838474900174,24,22,0.19916966977701395
GSE204835_term,TPM3P9,0.86229463528962,0.374759395253934,2.3009286657252077,0.031247267071387683,24,22,0.19917860182606328
GSE204835_term,SMIM8,-0.8622286037250091,0.3747663010131511,-2.3007100729015444,0.03126171390930264,24,22,0.19917860182606328
GSE204835_term,EIF3F,-0.8621501480667335,0.37477450526476247,-2.3004503667016,0.031278885897657725,24,22,0.19917860182606328
GSE204835_term,COL6A5,-0.8619918042104951,0.3747910607505363,-2.299926264207895,0.031313566327022195,24,22,0.19917860182606328
GSE204835_term,IK,0.8618680296768935,0.37480399924822544,2.2995166311074895,0.03134069673379805,24,22,0.19917860182606328
GSE204835_term,PTPN11,-0.861862321833125,0.37480459584948755,-2.2994977419626625,0.03134194830023247,24,22,0.19917860182606328
GSE204835_term,USP15,-0.86185882148199,0.3748049617144537,-2.2994861581864536,0.03134271584655396,24,22,0.19917860182606328
GSE204835_term,ZNF451,-0.8618343610594018,0.37480751832414333,-2.299405211808118,0.03134807987165955,24,22,0.19917860182606328
GSE204835_term,LINC02447,-0.8616212514333907,0.3748297887897489,-2.2987000425323587,0.03139484451438881,24,22,0.19938168581273796
GSE204835_term,UTP3,0.8615342891873454,0.37483887459012366,2.298412324840667,0.03141394342436189,24,22,0.199408574461309
GSE204835_term,CHD3,0.861467190200611,0.37484588430332993,2.2981903397490715,0.03142868623469629,24,22,0.199408574461309
GSE204835_term,ZNF554,0.8612793412542267,0.37486550495186804,2.2975689410654447,0.03146998923882616,24,22,0.19957662666995682
GSE204835_term,AKR7A2,0.8610481286752505,0.3748896476078711,2.2968042307102965,0.03152088614234376,24,22,0.19961112571950107
GSE204835_term,SEMA7A,0.8610045750066497,0.3748941944766764,2.29666019824219,0.031530480965269024,24,22,0.19961112571950107
GSE204835_term,KAAG1,-0.8609867420658837,0.37489605609846943,-2.296601226020203,0.031534410213140636,24,22,0.19961112571950107
GSE204835_term,GPD2,0.8608872219734165,0.3749064443525894,2.2962721365327488,0.03155634528921559,24,22,0.19961112571950107
GSE204835_term,TOMM7,0.8608200396420642,0.37491345623684036,2.2960499958642906,0.03157115972122855,24,22,0.19961112571950107
GSE204835_term,CLEC4D,-0.860797269134296,0.37491583266261685,-2.2959747072322743,0.03157618212240136,24,22,0.19961112571950107
GSE204835_term,MIP,-0.860783761449571,0.37491724234447343,-2.2959300459664753,0.03157916176007845,24,22,0.19961112571950107
GSE204835_term,TMEM64,-0.8605455406645223,0.37494209891029956,-2.2951424851078075,0.031631747319266074,24,22,0.19984041315900491
GSE204835_term,DNAJB4,-0.860485066153234,0.37494840761827725,-2.2949425805516843,0.03164510774076893,24,22,0.19984041315900491
GSE204835_term,CYP7B1,-0.8602630371472952,0.3749715649977794,-2.2942087279401835,0.031694198397236244,24,22,0.20005663187009007
GSE204835_term,FCRL3,-0.8599681116962095,0.3750023139443147,-2.293234147413578,0.03175950028736614,24,22,0.20037492687157935
GSE204835_term,EID1,0.8597333009474492,0.3750267859873077,2.292458387163166,0.03181156829622428,24,22,0.20057716473794993
GSE204835_term,GPR107,0.8595829099706651,0.3750424554282122,2.291961610024175,0.03184495239106854,24,22,0.20057716473794993
GSE204835_term,TRAK2,-0.8595677076871314,0.37504403918587437,-2.2919113967336617,0.03184832857755353,24,22,0.20057716473794993
GSE204835_term,AMER1,-0.8595551498172582,0.37504534742517626,-2.291869918446981,0.0318511176966945,24,22,0.20057716473794993
GSE204835_term,INTU,-0.8593605326627307,0.37506561900037516,-2.291227159005132,0.03189436729951782,24,22,0.20072376132142725
GSE204835_term,TMPRSS11E,-0.8593163165591104,0.37507022381443433,-2.2910811416057824,0.03190419992495737,24,22,0.20072376132142725
GSE204835_term,SLC29A1,0.8592428887817507,0.3750778701823328,2.290838668685134,0.03192053387668926,24,22,0.20073276905649126
GSE204835_term,LINC02671,-0.8591684953378038,0.37508561628418485,-2.2905930220657993,0.031937089432889296,24,22,0.20073936279296709
GSE204835_term,MTRNR2L2,0.8590519838356503,0.37509774619432495,2.290208332498499,0.03196303170762533,24,22,0.20073936279296709
GSE204835_term,BCKDHA,0.8590373532768129,0.37509926922497955,2.290160028975086,0.03196629051157494,24,22,0.20073936279296709
GSE204835_term,EREG,-0.8588838362923075,0.37511524829584303,-2.289653220428218,0.03200050077424049,24,22,0.20086055239003703
GSE204835_term,ABI2,-0.8583023656053406,0.37517573958017025,-2.287734187092693,0.03213034223118836,24,22,0.20158160682538762
GSE204835_term,TAF1C,0.8578596589740082,0.37522176102565924,2.2862737401718665,0.03222947892763495,24,22,0.2019447915671146
GSE204835_term,TBX2,0.8578519965994015,0.37522255730697845,2.286248467459733,0.03223119692912584,24,22,0.2019447915671146
GSE204835_term,RPL39,0.8578430308081615,0.3752234890294293,2.2862188959094714,0.03223320726572356,24,22,0.2019447915671146
GSE204835_term,LBR,-0.8575674730419509,0.37525211903670214,-2.285310140935074,0.03229504235946872,24,22,0.20223813137240523
GSE204835_term,SUPT20H,-0.8574357135289631,0.37526580461529424,-2.2848756880685355,0.032324642518298044,24,22,0.2023108175774432
GSE204835_term,MARS2,-0.857382121888941,0.37527137031986907,-2.2846989930463826,0.03233668821412288,24,22,0.2023108175774432
GSE204835_term,COL27A1,0.8570683989041014,0.3753039430632005,2.2836647862230763,0.03240727487241183,24,22,0.20258170829652533
