cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE204835_all_de_novo,RTL8C,1.2680826693697391,0.3145512320061703,4.031402647136553,0.00045703734973922123,28,25,0.0491151286577106
GSE204835_all_de_novo,UBC,1.2954930008997936,0.32184541571477565,4.0252025899535555,0.0004643795384708317,28,25,0.0491151286577106
GSE204835_all_de_novo,HEIH,1.2528643753430315,0.3112931467220687,4.02470914806751,0.00046496886182511573,28,25,0.0491151286577106
GSE204835_all_de_novo,PAPPA,1.3013552592136999,0.32461349789075006,4.008937606321214,0.00048419930315863984,28,25,0.0491151286577106
GSE204835_all_de_novo,DIPK1A,-1.3253721519314006,0.3312536609404772,-4.001079258017788,0.0004940722861894545,28,25,0.0491151286577106
GSE204835_all_de_novo,PSG6,1.2961040122344039,0.3239396126890747,4.001066746592788,0.0004940881626227793,28,25,0.0491151286577106
GSE204835_all_de_novo,EGFL7,1.3201868363105187,0.3300401595084169,4.000079379057658,0.0004953426777201166,28,25,0.0491151286577106
GSE204835_all_de_novo,OOSP1,-1.321403242484767,0.3304258574597603,-3.999091513731456,0.0004966009736117544,28,25,0.0491151286577106
GSE204835_all_de_novo,BMP1,1.2639559801368438,0.31623042972836996,3.996946091565364,0.0004993445935692738,28,25,0.0491151286577106
GSE204835_all_de_novo,MS4A18,-1.2345764914620767,0.3090509937652666,-3.994733931837068,0.0005021892348631456,28,25,0.0491151286577106
GSE204835_all_de_novo,CDKN1C,1.2657503258225173,0.31688350479254934,3.9943711385392313,0.0005026572799414653,28,25,0.0491151286577106
GSE204835_all_de_novo,RPL36,1.3098594627530535,0.3284366486664153,3.9881647437081367,0.0005107312878810732,28,25,0.0491151286577106
GSE204835_all_de_novo,EHBP1L1,1.3163655269222976,0.3303368826598455,3.9849184151737167,0.0005150053668460678,28,25,0.0491151286577106
GSE204835_all_de_novo,LGMN,1.3151763180502944,0.33004749710217857,3.9848092459344793,0.0005151497099188192,28,25,0.0491151286577106
GSE204835_all_de_novo,PEX11G,-1.3160704496136362,0.3305996700105054,-3.9808583280552448,0.0005204005619706992,28,25,0.0491151286577106
GSE204835_all_de_novo,PSG4,1.2733890673726966,0.3199887990700167,3.979480128909345,0.0005222446197576924,28,25,0.0491151286577106
GSE204835_all_de_novo,KDELR1,1.265814853508371,0.31877576580135203,3.9708628738646805,0.0005339218135447639,28,25,0.0491151286577106
GSE204835_all_de_novo,CANX,1.251132322223512,0.3153822431203864,3.9670347634186083,0.0005391915827555673,28,25,0.0491151286577106
GSE204835_all_de_novo,GSTP1,1.2512703117476156,0.3156476146610921,3.9641367576659587,0.0005432150799566677,28,25,0.0491151286577106
GSE204835_all_de_novo,CSF2RB,1.2288094679203028,0.3100203182956686,3.9636417208899783,0.0005439053296642629,28,25,0.0491151286577106
GSE204835_all_de_novo,PPM1L,-1.269818779276336,0.3203820831505082,-3.9634512853822854,0.0005441710920229328,28,25,0.0491151286577106
GSE204835_all_de_novo,CGB8,1.2860549101934617,0.3247663789248313,3.9599385701533016,0.000549096308636951,28,25,0.0491151286577106
GSE204835_all_de_novo,EVA1B,1.3035313134372606,0.3292346257936874,3.9592777044481022,0.000550027819727363,28,25,0.0491151286577106
GSE204835_all_de_novo,PRDM16,-1.3025604621287417,0.32906754645658515,-3.9583376609294176,0.0005513555278117271,28,25,0.0491151286577106
GSE204835_all_de_novo,ARID5A,1.1639682292862528,0.2941821312936102,3.9566245039014536,0.0005537833116357921,28,25,0.0491151286577106
GSE204835_all_de_novo,PSG10P,1.282306540623917,0.32410914946578173,3.956403399094101,0.0005540974156824468,28,25,0.0491151286577106
GSE204835_all_de_novo,CEP295NL,1.280689385394707,0.3238118443075663,3.9550418179832523,0.0005560355714277326,28,25,0.0491151286577106
GSE204835_all_de_novo,GRPEL2,-1.27165614164548,0.3217057080339972,-3.9528553889105815,0.0005591618680643504,28,25,0.0491151286577106
GSE204835_all_de_novo,MAOA,1.3057538377586202,0.3307419060243569,3.947954020868648,0.0005662333065235202,28,25,0.0491151286577106
GSE204835_all_de_novo,ADTRP,-1.3090702710404956,0.3316736801041294,-3.946862080311923,0.0005678206777147117,28,25,0.0491151286577106
GSE204835_all_de_novo,MRPS28,-1.2715496674948055,0.3221772330127399,-3.946739673701662,0.0005679988955258679,28,25,0.0491151286577106
GSE204835_all_de_novo,WWOX,-1.3050178723344878,0.3307169745159299,-3.946026278949368,0.0005690386604777182,28,25,0.0491151286577106
GSE204835_all_de_novo,RPS16,1.2672780066181366,0.32128282557285953,3.94443121682129,0.0005713702425676674,28,25,0.0491151286577106
GSE204835_all_de_novo,BCL9,-1.3107832427336612,0.33242844885165224,-3.9430537526546185,0.0005733913317695165,28,25,0.0491151286577106
GSE204835_all_de_novo,GAA,1.3041231240223252,0.3307580369103676,3.942831249708169,0.0005737184608636565,28,25,0.0491151286577106
GSE204835_all_de_novo,MEIS1,-1.3113985568032396,0.3328643234400697,-3.9397390001135077,0.0005782838606140616,28,25,0.0491151286577106
GSE204835_all_de_novo,SDC1,1.2618474735333696,0.3204191320395251,3.9381152601640377,0.0005806954797480794,28,25,0.0491151286577106
GSE204835_all_de_novo,STRN3,-1.3039715517384391,0.33126580740113515,-3.936330048574675,0.0005833583687353349,28,25,0.0491151286577106
GSE204835_all_de_novo,TRIM29,1.2816705224426221,0.3265063437645144,3.925407720001297,0.0005999147245513908,28,25,0.04981029333684807
GSE204835_all_de_novo,FSTL3,1.302920314614468,0.33205358850581146,3.923825429736817,0.0006023513098011348,28,25,0.04981029333684807
GSE204835_all_de_novo,ITGA5,1.209063880218385,0.308274212924801,3.922040279487531,0.0006051119956764761,28,25,0.04981029333684807
GSE204835_all_de_novo,RPS6,1.276256771849746,0.32559800400180583,3.9197315590505513,0.0006087008729725036,28,25,0.04981029333684807
GSE204835_all_de_novo,HPGDS,-1.2983177704709667,0.33132871987773316,-3.918518657090975,0.0006105947131374713,28,25,0.04981029333684807
GSE204835_all_de_novo,TPP1,1.262280525950741,0.32230025643962856,3.916473849244933,0.0006138006602269155,28,25,0.04981029333684807
GSE204835_all_de_novo,GPX4,1.2955657953338653,0.33103009866118,3.9137401721887493,0.0006181125805726303,28,25,0.04985984774187966
GSE204835_all_de_novo,GAPDH,1.2763482173991132,0.3269321843309774,3.904015201228926,0.0006336955050799252,28,25,0.05035809339728267
GSE204835_all_de_novo,RNF40,1.3036808906625166,0.33468828996254624,3.8952091535930546,0.0006481395855936452,28,25,0.05035809339728267
GSE204835_all_de_novo,MAP9,-1.292425166382793,0.33180029287781937,-3.8951899504763543,0.0006481714351769034,28,25,0.05035809339728267
GSE204835_all_de_novo,TNKS,-1.2898768264476312,0.3311651088875325,-3.894965960576748,0.0006485430504919978,28,25,0.05035809339728267
GSE204835_all_de_novo,GABRR3,-1.2309913315809977,0.3160479415133131,-3.894951271274595,0.0006485674284309875,28,25,0.05035809339728267
GSE204835_all_de_novo,SCN11A,-1.2529557280998025,0.32186969851229275,-3.8927421061723524,0.0006522439903446617,28,25,0.05035809339728267
GSE204835_all_de_novo,FDXACB1,-1.259773308071399,0.32385507982449346,-3.889929127417446,0.0006569551662126729,28,25,0.05035809339728267
GSE204835_all_de_novo,FBXW5,1.2730679013484498,0.327376792293557,3.8886931857005207,0.0006590357056633567,28,25,0.05035809339728267
GSE204835_all_de_novo,ENO1,1.2521708450131028,0.32277318966887103,3.879414043953555,0.0006748645207176572,28,25,0.05035809339728267
GSE204835_all_de_novo,CSRP1,1.216088051363864,0.313615625962599,3.8776385826798427,0.0006779355841840985,28,25,0.05035809339728267
GSE204835_all_de_novo,CLDN5,1.2384276597270536,0.31978883146209636,3.8726419996123,0.0006866523630225151,28,25,0.05035809339728267
GSE204835_all_de_novo,CDH5,1.2817464049844811,0.3309790702691748,3.8725905053213103,0.000686742769370008,28,25,0.05035809339728267
GSE204835_all_de_novo,SCARB1,1.264566119638075,0.32655688075833084,3.87242221539322,0.0006870383106237877,28,25,0.05035809339728267
GSE204835_all_de_novo,RAD21-AS1,-1.286376066809512,0.3322192299631275,-3.872069858666173,0.0006876575052341345,28,25,0.05035809339728267
GSE204835_all_de_novo,GADD45G,1.23258987158251,0.31835635710378085,3.871730041127147,0.0006882551852677865,28,25,0.05035809339728267
GSE204835_all_de_novo,COA5,1.2723703652897436,0.3288118199963649,3.8696004459444615,0.0006920124368434422,28,25,0.05035809339728267
GSE204835_all_de_novo,PTER,-1.2909681975636422,0.33369206121129324,-3.8687411168172905,0.0006935342660490014,28,25,0.05035809339728267
GSE204835_all_de_novo,CREB3,1.2645137320141187,0.326864092715768,3.8686223424171127,0.0006937448686311416,28,25,0.05035809339728267
GSE204835_all_de_novo,EFHD2,1.297932004468293,0.3355791578591863,3.867737235972573,0.000695316262481967,28,25,0.05035809339728267
GSE204835_all_de_novo,LOC401312,-1.2974015811183726,0.335652288228842,-3.8653142749732314,0.0006996358696186666,28,25,0.050385882872210894
GSE204835_all_de_novo,KISS1,1.2266942482668932,0.31761431557457925,3.8622133452887524,0.0007052027038578737,28,25,0.050385882872210894
GSE204835_all_de_novo,CSH2,1.2567919722123682,0.3254874356324885,3.8612610952867197,0.000706920931099982,28,25,0.050385882872210894
GSE204835_all_de_novo,MYL12B,1.25799485129138,0.32609666224401646,3.857736054808279,0.0007133174041763331,28,25,0.050574203956102015
GSE204835_all_de_novo,FRK,-1.293714915431561,0.33620046458362907,-3.848046185878344,0.0007311954288256187,28,25,0.05063626554563464
GSE204835_all_de_novo,GDF15,1.241399448808903,0.3227321818559201,3.8465313303124846,0.0007340299427836462,28,25,0.05063626554563464
GSE204835_all_de_novo,PKIG,1.2885489118045093,0.33533670001411714,3.842552609810568,0.0007415262965012217,28,25,0.05063626554563464
GSE204835_all_de_novo,PRDX6,1.263502863512732,0.32894366702673394,3.841091925962036,0.0007442972484869398,28,25,0.05063626554563464
GSE204835_all_de_novo,TCF21,1.2745673148493795,0.3318397729242955,3.8409118461521903,0.0007446395687705569,28,25,0.05063626554563464
GSE204835_all_de_novo,S100A6,1.2402999735082672,0.3229559472879288,3.8404617841035997,0.0007454957856073486,28,25,0.05063626554563464
GSE204835_all_de_novo,HOPX,1.2569437834018238,0.32734759956610254,3.83978310843854,0.0007467887583949062,28,25,0.05063626554563464
GSE204835_all_de_novo,CTDSP1,1.282752206426845,0.33407769090290845,3.839682329460442,0.0007469809445833717,28,25,0.05063626554563464
GSE204835_all_de_novo,PIWIL2,-1.2580105598027682,0.32784582147606905,-3.837201749709035,0.0007517267952026445,28,25,0.05063626554563464
GSE204835_all_de_novo,COX6A1,1.2456443623166922,0.3246958783127386,3.836341775539633,0.0007533790139640013,28,25,0.05063626554563464
GSE204835_all_de_novo,PCBP1,1.2704900305872775,0.3314201587044778,3.8334723981595635,0.0007589176690340158,28,25,0.05063626554563464
GSE204835_all_de_novo,GUCY2GP,-1.2721626314243235,0.33187406998262875,-3.833269141788969,0.0007593115230419455,28,25,0.05063626554563464
