cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE190971,FSTL3,1.7323582100794854,0.254633559570668,6.803338149929554,2.9407022376836944e-05,13,11,0.00674813826305611
GSE190971,LIMCH1,1.7321919931125531,0.25473633664535955,6.7999407384274635,2.9540182817404043e-05,13,11,0.00674813826305611
GSE190971,ADGRL2,-1.7316712344532588,0.2550580058897195,-6.7893231910626195,2.9960516741976483e-05,13,11,0.00674813826305611
GSE190971,ZEB2,-1.7310334276982153,0.25545129165265085,-6.776373752112332,3.048186291610022e-05,13,11,0.006759939291316687
GSE190971,TNFAIP2,1.7302747701587846,0.2559181215008355,6.761048260324683,3.111146233554035e-05,13,11,0.006760969980059338
GSE190971,AFAP1L2,-1.7299020808955952,0.25614706443383894,-6.753550288461015,3.142455696593657e-05,13,11,0.006760969980059338
GSE190971,ACKR2,1.7292667487821836,0.2565367643052024,6.7408145318495984,3.196413150146959e-05,13,11,0.006775925817554179
GSE190971,C7,-1.7286061111440776,0.2569412077784376,-6.727632854573752,3.253306830421142e-05,13,11,0.006796582313118952
GSE190971,KL,-1.7272181845661012,0.25778833057549333,-6.700141083617768,3.3754859361912695e-05,13,11,0.006951089967171021
GSE190971,ANKRD37,1.7250092396133407,0.259129458262629,6.656939937199403,3.57751987352596e-05,13,11,0.007263373095334748
GSE190971,EGFLAM,-1.7242215242947316,0.2596056186260698,-6.641695712981707,3.6518706859820464e-05,13,11,0.0073113494358932225
GSE190971,PEAK1,-1.7232742084316803,0.2601768134522577,-6.623473420116664,3.742924378607973e-05,13,11,0.007390993824333416
GSE190971,SRPX2,-1.7219598566560528,0.2609667283479191,-6.598388490199974,3.8722676077004276e-05,13,11,0.007492250021677765
GSE190971,RASGEF1A,1.7217010619058308,0.26112190948047964,6.593476071507274,3.898152976939524e-05,13,11,0.007492250021677765
GSE190971,MAGI3,-1.7183205369323589,0.263138443796867,-6.530100703410854,4.249235096066699e-05,13,11,0.007993525218773521
GSE190971,SYDE1,1.7181289427194908,0.26325215193376206,6.526552319130885,4.2698677894246356e-05,13,11,0.007993525218773521
GSE190971,SH3BP5,1.7162968464383592,0.2643363644352777,6.492851825760022,4.471256610561383e-05,13,11,0.008263226159133634
GSE190971,SPAG4,1.7144253681880754,0.2654381234519976,6.458851297967814,4.684774329551272e-05,13,11,0.008548230627909062
GSE190971,C12ORF75,1.7134564534666752,0.26600627066414656,6.441413765129042,4.7984883428889036e-05,13,11,0.008646276182842944
GSE190971,NEK11,1.7129045318579037,0.2663292185224167,6.431530649776341,4.8642463777446866e-05,13,11,0.008656556979653044
GSE190971,RHOF,1.7101167745564734,0.2679529015036172,6.382154344887315,5.20753090910489e-05,13,11,0.009148469672596566
GSE190971,NTRK2,1.709572849808966,0.2682682486348602,6.372624634143211,5.276719864462753e-05,13,11,0.009148469672596566
GSE190971,TREM1,1.708766666856546,0.2687347784316326,6.358561689815909,5.38062320716192e-05,13,11,0.009148469672596566
GSE190971,MYCNUT,1.708659798056989,0.26879654502473266,6.356702977338384,5.394519057722568e-05,13,11,0.009148469672596566
GSE190971,GATA3,1.7080737810521096,0.26913492269729444,6.346533418753837,5.471229698409476e-05,13,11,0.009170671639834023
GSE190971,CELSR1,1.7063968730712742,0.27010022144285856,6.3176433693975085,5.695584349054124e-05,13,11,0.009436994068001747
GSE190971,HFE,1.7044074763137957,0.2712397243921045,6.28376791096389,5.971250007859419e-05,13,11,0.009736920252580277
GSE190971,SPON1,-1.7040315254031928,0.2714543783397101,-6.277414038504444,6.024525596738718e-05,13,11,0.009736920252580277
GSE190971,HPCAL1,1.7036481664271081,0.2716730386655098,6.270950458667633,6.079242613473638e-05,13,11,0.009736920252580277
GSE190971,GAPDH,1.7031381884697474,0.27196357130082754,6.2623761716448865,6.152648645987666e-05,13,11,0.009746201124385958
GSE190971,HIGD1B,-1.7014910290109508,0.2728992475556719,-6.234868891178763,6.394606996495768e-05,13,11,0.009758423959251878
GSE190971,ADAMTSL3,-1.7014822898923652,0.2729042008851439,-6.2347237029468126,6.395910746226481e-05,13,11,0.009758423959251878
GSE190971,TBC1D9,-1.7014552446680207,0.27291952937840014,-6.234274434457823,6.399946851017282e-05,13,11,0.009758423959251878
GSE190971,KCNK3,-1.70124661768358,0.2730377363372547,-6.230811317532349,6.431150025174669e-05,13,11,0.009758423959251878
GSE190971,INHA,1.699502750703469,0.27402324298182795,6.202038674566642,6.696768003675335e-05,13,11,0.009798187799890536
GSE190971,EGFL6,-1.6991853251112665,0.2742021393080519,-6.1968346760501385,6.746048496785707e-05,13,11,0.009798187799890536
GSE190971,RTL5,-1.6989670228636289,0.2743250841126624,-6.193261649255091,6.780108317138278e-05,13,11,0.009798187799890536
GSE190971,TSPAN18,-1.6988785935382542,0.27437486611356404,-6.191815663010061,6.79394432426333e-05,13,11,0.009798187799890536
GSE190971,MRTFB,-1.6988577004015248,0.2743866263756899,-6.1914741357527046,6.797216649247683e-05,13,11,0.009798187799890536
GSE190971,GUCY1B1,-1.697346463784893,0.2752355513774659,-6.1668867095483,7.037280773459791e-05,13,11,0.01004380221281415
GSE190971,INKA2,-1.6955823187530608,0.2762222943108271,-6.138470187511576,7.326060935254967e-05,13,11,0.010353447880558858
GSE190971,BCL2L11,1.694269843498309,0.2769534604320128,6.117525453032649,7.546999499074659e-05,13,11,0.010379922262138573
GSE190971,DACH1,-1.694166439997725,0.2770109593944796,-6.11588235967637,7.564630309747984e-05,13,11,0.010379922262138573
GSE190971,SEMA6D,-1.6939876899550932,0.277110319444067,-6.11304441261349,7.595185848651299e-05,13,11,0.010379922262138573
GSE190971,MATN2,-1.6936973759294056,0.2772715952825057,-6.108441703895907,7.645022655690944e-05,13,11,0.010379922262138573
GSE190971,FES,-1.6929836086273298,0.2776675931601574,-6.097159518542823,7.768665456882296e-05,13,11,0.010379922262138573
GSE190971,SH2B3,-1.6926668734282504,0.27784308355687953,-6.092168470631484,7.82404238140519e-05,13,11,0.010379922262138573
GSE190971,CCSAP,1.6925255728858724,0.27792132624720606,6.089944934201995,7.848848606126288e-05,13,11,0.010379922262138573
GSE190971,RCAN1,-1.6890724726785318,0.27982460355881816,-6.036182848816203,8.474910663795569e-05,13,11,0.011105985201692103
GSE190971,ADGRA2,-1.6886256725075692,0.280069642708263,-6.029306340303869,8.558754051100206e-05,13,11,0.01111481438257743
GSE190971,TYRO3,-1.6881654950757923,0.28032172677466344,-6.022242779750083,8.645800243474649e-05,13,11,0.01112760808122206
GSE190971,MOCS1,-1.6866337768365405,0.28115867682920176,-5.998867955482436,8.940653407001085e-05,13,11,0.01140526715592218
GSE190971,TRPV2,-1.6851171908071636,0.28198416582430014,-5.9759284209494705,9.240465501064778e-05,13,11,0.011623453070256858
GSE190971,MTSS1,-1.6846668844538186,0.2822286633710622,-5.969155876413907,9.331017096715866e-05,13,11,0.011623453070256858
GSE190971,JAG1,-1.684555156496592,0.2822892840858078,-5.96747822699687,9.353593868538297e-05,13,11,0.011623453070256858
GSE190971,RAPH1,-1.6839893765331346,0.2825960004235505,-5.9589993276946505,9.468592342155368e-05,13,11,0.011665791334373473
GSE190971,MATN3,-1.6819063838605353,0.28372147517253815,-5.9280193113253965,9.901758845561047e-05,13,11,0.01190419304203251
GSE190971,GPN1,1.6816073378185112,0.28388257426437524,5.923601834934953,9.965225865130529e-05,13,11,0.01190419304203251
GSE190971,TRIM16,-1.6804841623534497,0.284486570119981,-5.907077306477816,0.00010206510676745843,13,11,0.01190419304203251
GSE190971,HCAR1,1.68025223642991,0.28461108012961406,5.903678225263437,0.00010256910716556496,13,11,0.01190419304203251
GSE190971,NGFR,-1.6792898728518522,0.2851269633024631,-5.889621428298448,0.00010468172993750363,13,11,0.01190419304203251
GSE190971,VSIG10L,1.6787929333463874,0.28539287135646213,5.882392665826391,0.00010578616930555007,13,11,0.01190419304203251
GSE190971,GUCY1A2,-1.6786961580808857,0.2854446170020934,-5.880987267202781,0.00010600233010066704,13,11,0.01190419304203251
GSE190971,ADRB3,-1.6777916501853376,0.2859276597727089,-5.867888582444443,0.00010803979396923556,13,11,0.01190419304203251
GSE190971,LRRC1,1.6775433492099474,0.28606007407967937,5.8643043934285055,0.00010860454802465476,13,11,0.01190419304203251
GSE190971,LAMA4,-1.6771299864022942,0.28628033352514587,-5.858348583539641,0.00010954996244526632,13,11,0.01190419304203251
GSE190971,TCF4,-1.6770626407750782,0.2863161973004094,-5.857379556544844,0.00010970461174667169,13,11,0.01190419304203251
GSE190971,SH3PXD2A,1.6770304092722839,0.2863333595434385,5.856915910693487,0.0001097786883470975,13,11,0.01190419304203251
GSE190971,FZD4,-1.6765064320098801,0.2866121702857869,-5.849390241657223,0.00011098854585212053,13,11,0.01190419304203251
GSE190971,STAB2,1.6764582574989328,0.2866377861834047,5.848699432901195,0.0001111003128854489,13,11,0.01190419304203251
GSE190971,NCK2,-1.676174131861268,0.2867888031865391,-5.844628915903025,0.00011176132811951504,13,11,0.01190419304203251
GSE190971,DLX6-AS1,1.6759835312135107,0.286890051379651,5.841901882458889,0.00011220651698194895,13,11,0.01190419304203251
GSE190971,SLC12A8,1.6759455785391304,0.28691020642526266,5.8413592162525525,0.00011229533256384865,13,11,0.01190419304203251
GSE190971,TRIM64B,1.6756484712038444,0.28706792278894144,5.837114975872165,0.00011299255622793684,13,11,0.01190419304203251
GSE190971,LAMC3,-1.6756324287903996,0.2870764354775892,-5.83688600564782,0.00011303030125512445,13,11,0.01190419304203251
GSE190971,COX4I2,-1.6755869675040378,0.28710055707750304,-5.836237256243678,0.00011313731854030204,13,11,0.01190419304203251
GSE190971,NBPF13P,1.6743158063791956,0.2877739477112516,5.818163248256166,0.00011616261317858084,13,11,0.012061811264293596
GSE190971,TRIM71,1.6738826580432062,0.288002929497084,5.812033443431186,0.00011720811753877685,13,11,0.012061811264293596
GSE190971,ENG,1.673577490546153,0.28816411003311637,5.807723558474447,0.00011794921381636498,13,11,0.012061811264293596
GSE190971,NOG,1.6731656708729552,0.2883814317717501,5.801918870412027,0.0001189552434217118,13,11,0.012061811264293596
GSE190971,ZNF366,-1.6731554803627269,0.288386806661074,-5.801775399278578,0.0001189802243216756,13,11,0.012061811264293596
GSE190971,PADI1,1.6728805189136597,0.2885317823560076,5.79790727126747,0.0001196558453551151,13,11,0.012061811264293596
GSE190971,INMT,-1.6723864833500197,0.28879202403268917,-5.7909718557903025,0.00012087746200113451,13,11,0.012100337602405236
GSE190971,CPOX,1.6714340852768115,0.2892928388738469,5.777654544728224,0.0001232605946595815,13,11,0.012253803255295636
GSE190971,SASH1,1.6705256001929174,0.2897694904239022,5.765015487824873,0.00012556867246424854,13,11,0.012397756257343443
GSE190971,BIN2,1.6698216526631717,0.29013811171781134,5.755264769515155,0.00012738073188855716,13,11,0.01245693452727084
GSE190971,NRAD1,-1.6695959832906553,0.29025615127228993,-5.752146770954748,0.00012796603526347714,13,11,0.01245693452727084
GSE190971,KRT17,1.6690457654179234,0.2905436827157313,5.744560507450173,0.0001294021028162558,13,11,0.01245693452727084
GSE190971,CALHM5,-1.6689609126551799,0.2905879911043852,-5.743392582440389,0.00012962470892061227,13,11,0.01245693452727084
GSE190971,HK2,1.6672021217273159,0.2915043738317817,5.719303967251646,0.0001343080812989667,13,11,0.012698545362379028
GSE190971,PLA2G5,-1.6671054780840948,0.2915546166248223,-5.717986898589762,0.0001345692889737743,13,11,0.012698545362379028
GSE190971,RPRD2,-1.6670270185435603,0.29159539741527346,-5.716918145211586,0.0001347816469263955,13,11,0.012698545362379028
GSE190971,SLC6A8,1.6665089861006142,0.2918644631785631,5.70987289083235,0.0001361904731096713,13,11,0.01274795889529813
GSE190971,PIK3AP1,1.666117667837655,0.2920674939438313,5.704563850429973,0.00013726246443928702,13,11,0.012765409192853693
GSE190971,MACC1,1.6652154854206929,0.29253486216499863,5.692365939213974,0.00013975961068629617,13,11,0.012914325564377944
GSE190971,ARHGAP6,-1.663880398194817,0.2932246632918446,-5.674421719904125,0.0001435213928984306,13,11,0.013177457825674378
GSE190971,LAMC1,-1.6631765994122192,0.29358742130803567,-5.665013139875612,0.00014553670695082352,13,11,0.013277921713266588
GSE190971,APOLD1,-1.6627831564766185,0.2937899510663682,-5.6597686559435445,0.00014667312365764247,13,11,0.013297440739150417
GSE190971,GPT2,1.662085838010593,0.29414844449240873,5.6505001781625515,0.00014870463982104824,13,11,0.013397358643877566
GSE190971,FOXF1,-1.6615615718627068,0.2944175848865699,-5.64355411210528,0.00015024673124502648,13,11,0.01341816355480683
GSE190971,FAM43A,1.6613754480361516,0.29451305495811725,5.641092712417845,0.00015079725951291754,13,11,0.01341816355480683
GSE190971,RNF152,-1.6604864849844867,0.2949684647966751,-5.6293695196504405,0.00015344893112944082,13,11,0.013514172077969662
GSE190971,TLE6,1.6602171502082705,0.29510625643225297,5.625828372057587,0.0001542596233822609,13,11,0.013514172077969662
GSE190971,QPCT,1.6600750375978728,0.29517892629727566,5.623961908195322,0.0001546887542743666,13,11,0.013514172077969662
GSE190971,TBX5-AS1,-1.6582045856631054,0.29613314977795846,-5.599523683540435,0.00016042615996129307,13,11,0.01389517376069253
GSE190971,NECTIN4,1.6580275931281538,0.2962232288957062,5.597223415966172,0.00016097773278082918,13,11,0.01389517376069253
GSE190971,PDE5A,-1.6573265295201123,0.29657966718060386,-5.588132677048538,0.00016317737940156767,13,11,0.014001201929009513
GSE190971,COLEC10,-1.656527868742763,0.2969850217166263,-5.577816211631607,0.00016571238102932348,13,11,0.01411638225923197
GSE190971,TBX5,-1.6562884741100856,0.29710637899210446,-5.5747321202891476,0.00016647832008806346,13,11,0.01411638225923197
GSE190971,RCSD1,-1.654572297491835,0.2979744080924195,-5.55273289435868,0.0001720522346400915,13,11,0.014503701534134028
GSE190971,GUCY1A1,-1.652639606736172,0.29894785871492513,-5.528186801003713,0.00017850641463322336,13,11,0.014888536951841145
GSE190971,KIF2A,1.652587487109747,0.29897405052096043,5.5275281725291,0.00017868310042792356,13,11,0.014888536951841145
GSE190971,ROBO4,-1.6508795950594213,0.29983060018831803,-5.506041057925824,0.00018455044121142526,13,11,0.015196538597152583
GSE190971,ANGPT1,-1.6507471540426066,0.2998968834458619,-5.504382489992109,0.00018501176757902007,13,11,0.015196538597152583
GSE190971,PPP1R12B,-1.6505446780918214,0.29999817876848434,-5.50184899410868,0.00018571881957509274,13,11,0.015196538597152583
GSE190971,PAPPA2,1.6500110315801195,0.30026492998223875,5.495183975290491,0.00018759264899910174,13,11,0.015196538597152583
GSE190971,LRRC8D,1.6498717878892366,0.3003344798739761,5.493447800537395,0.0001880840543165434,13,11,0.015196538597152583
GSE190971,GIMAP8,-1.6496962942520772,0.3004221047152097,-5.491261356470208,0.00018870484973224503,13,11,0.015196538597152583
GSE190971,MFSD4B,1.6490419796358875,0.3007485001374631,5.483126196413814,0.0001910338440886743,13,11,0.015298627014101333
GSE190971,PTPRD,-1.648608417673866,0.300964510058244,-5.477750241564429,0.00019258965499707902,13,11,0.015324944259137102
GSE190971,NDRG1,1.6480022627596844,0.3012661547874653,5.470253583321708,0.00019478170923327984,13,11,0.015324944259137102
GSE190971,TNS2,-1.6475652249737087,0.30148338469867286,-5.464862438838612,0.000196374475327828,13,11,0.015324944259137102
GSE190971,COL5A2,-1.6475281554252008,0.30150180029116547,-5.4644056978570426,0.0001965100495749664,13,11,0.015324944259137102
GSE190971,SPTBN1,-1.6473640554927709,0.30158330417920676,-5.462384796055801,0.00019711110714241097,13,11,0.015324944259137102
GSE190971,CXCR6,1.6471924513335807,0.3016685029744624,5.460273230689327,0.00019774121624693033,13,11,0.015324944259137102
GSE190971,CDC42EP2,-1.6463150335608623,0.30210361325473223,-5.449504611428456,0.000200988106821127,13,11,0.015493281068591155
GSE190971,DTNB,-1.645203108236209,0.3026537846414361,-5.435924451383733,0.00020516364291601734,13,11,0.015731031450182925
GSE190971,MARCKSL1,-1.6444674708200626,0.30301701897904015,-5.426980558256404,0.00020796388901078342,13,11,0.01586137280471134
GSE190971,SLC16A1,1.6433790286857404,0.30355336244399767,5.413806045350349,0.00021216284905319261,13,11,0.016096460363693534
GSE190971,GUCY2EP,1.6428974942313894,0.30379022932009847,5.407999782969639,0.00021404190034448312,13,11,0.01615399996578913
GSE190971,ZNF185,-1.6420193396250296,0.30422154047564165,-5.397446009437003,0.00021750274820072377,13,11,0.016315989522495185
GSE190971,LIPG,-1.6417804148329975,0.3043387442482331,-5.394582339124997,0.00021845202759913777,13,11,0.016315989522495185
GSE190971,MYO7B,1.640781420064159,0.3048281253216097,5.3826444601627506,0.00022245695214575235,13,11,0.01639988690671008
GSE190971,PECAM1,-1.6403617405549453,0.3050333922718007,-5.377646454829107,0.0002241567596881667,13,11,0.01639988690671008
GSE190971,QSOX1,1.640229301045334,0.30509812941205006,5.376071312551784,0.00022469531328393906,13,11,0.01639988690671008
GSE190971,MEOX2,-1.6400372303270827,0.30519198092449473,-5.373788739006324,0.00022547818109830154,13,11,0.01639988690671008
GSE190971,WLS,-1.6399359118490726,0.30524147211875424,-5.3725855155457225,0.0002258920223293744,13,11,0.01639988690671008
GSE190971,VSTM4,-1.639632840090469,0.30538944793084616,-5.368989829870465,0.00022713354634848847,13,11,0.01639988690671008
GSE190971,PTPRR,1.6393053880636173,0.30554921623369957,5.365110761108263,0.0002284810401700303,13,11,0.01639988690671008
GSE190971,THRB-AS2,1.6392579246543613,0.30557236469877197,5.364549003867918,0.00022867688298638407,13,11,0.01639988690671008
GSE190971,ITGA9,-1.638729940052893,0.3058297057127705,-5.358308592795617,0.00023086446712530526,13,11,0.016413709819990706
GSE190971,C9ORF129,1.638662055122088,0.30586277127745465,5.357507382405892,0.00023114693676435055,13,11,0.016413709819990706
GSE190971,HMGB3,1.6379605134979294,0.3062041907122696,5.349242639977677,0.00023408219414471128,13,11,0.016473233116956375
GSE190971,HSD17B2,-1.6379156886219162,0.3062259877416603,-5.348715504850299,0.0002342707449861989,13,11,0.016473233116956375
GSE190971,TNS1,-1.637042454297867,0.3066501881937866,-5.338468774274299,0.00023796808113212914,13,11,0.016541996782765717
GSE190971,FAM83B,1.636988077906065,0.30667657631736134,5.337832114742417,0.00023819984075369345,13,11,0.016541996782765717
GSE190971,VWCE,1.6368729049236537,0.3067324578095136,5.33648416803735,0.0002386913167405667,13,11,0.016541996782765717
GSE190971,P2RY1,-1.6364463568098504,0.3069392944970008,-5.33149839772581,0.00024051855062597597,13,11,0.016568995903366614
GSE190971,PDE3A,-1.6358657087415662,0.30722054518910025,-5.324727575542381,0.00024302377891423767,13,11,0.016568995903366614
GSE190971,RASGRF1,1.6357406152357674,0.30728109043879864,5.323271317801962,0.00024356620721714692,13,11,0.016568995903366614
GSE190971,CCR5AS,1.6354277166814573,0.30743246084536274,5.319632520861454,0.0002449272105487256,13,11,0.016568995903366614
GSE190971,ADAMTS18,-1.6351554738621208,0.3075640791451521,-5.316470890901482,0.00024611629014838996,13,11,0.016568995903366614
GSE190971,SERTAD4,1.635139732008387,0.30757168729689616,5.316288200578103,0.000246185186275513,13,11,0.016568995903366614
GSE190971,ARHGAP45,1.6349249156571943,0.3076754834752519,5.313796527400925,0.0002471268899912468,13,11,0.016568995903366614
GSE190971,FLNB,1.6345766159786288,0.3078436735484085,5.309761922788357,0.00024865983962813593,13,11,0.016577299395756372
GSE190971,KIF12,1.6343749787035005,0.3079409836129539,5.307429233770716,0.0002495507435920314,13,11,0.016577299395756372
GSE190971,ARHGAP17,-1.63342587134738,0.30839844904379027,-5.296478877931859,0.0002537783925515701,13,11,0.016780805177205885
GSE190971,CILP2,1.6329472602355606,0.308628779600538,5.290975334021359,0.000255931783293752,13,11,0.016845920804472305
GSE190971,GIMAP6,-1.6297359061963246,0.31016807618687825,-5.254363783119957,0.00027075917269431797,13,11,0.017740879429039062
GSE190971,TAF4B,1.629403777958932,0.31032666698451156,5.2506083147545155,0.0002723307991833953,13,11,0.01776311524990336
