cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE190971_GA_adjusted,WFDC1,-2.9367568609596924,0.6017654538720357,-4.880235051818358,0.0006417359868421994,13,10,0.14268708606358052
GSE190971_GA_adjusted,SLC35F2,2.26206258809058,0.4640446518894029,4.874665786752142,0.0006470890042493222,13,10,0.14268708606358052
GSE190971_GA_adjusted,ADRB1,-2.976119318114381,0.6123417809709187,-4.860225793176315,0.000661190923894488,13,10,0.14268708606358052
GSE190971_GA_adjusted,MT2A,-3.499276044792613,0.7221296791290125,-4.845772367385897,0.0006756339651129273,13,10,0.14268708606358052
GSE190971_GA_adjusted,KIF2C,-3.474567826671945,0.7184256784137143,-4.836363636589104,0.0006852160825662598,13,10,0.14268708606358052
GSE190971_GA_adjusted,MYBL2,-3.355332716350123,0.6941648700044525,-4.833625067094798,0.0006880322104736843,13,10,0.14268708606358052
GSE190971_GA_adjusted,SPON1,-2.587250346728742,0.5359342402883815,-4.827551875275902,0.0006943214274500018,13,10,0.14268708606358052
GSE190971_GA_adjusted,AFAP1L2,-2.499639874874161,0.518331479951077,-4.822473593751417,0.000699627298376994,13,10,0.14268708606358052
GSE190971_GA_adjusted,NDRG1,2.7424021069111766,0.5690266407618094,4.81946170963044,0.0007027945272642537,13,10,0.14268708606358052
GSE190971_GA_adjusted,FHOD3,2.8702068887295353,0.6011157794912422,4.774798776965648,0.0007515941545544221,13,10,0.14574406742269416
GSE190971_GA_adjusted,ALPK3,2.416859990472599,0.507844117970635,4.75905874450307,0.0007696401845294646,13,10,0.14574406742269416
GSE190971_GA_adjusted,TPBG,2.036458052639583,0.4279159520909112,4.759014107066837,0.0007696920116804462,13,10,0.14574406742269416
GSE190971_GA_adjusted,F5,-3.3690548985045368,0.7093451925287773,-4.749528063331251,0.0007807905721600643,13,10,0.14574406742269416
GSE190971_GA_adjusted,LEP,1.646542246621082,0.34670123565371325,4.749167517434682,0.0007812157475244822,13,10,0.14574406742269416
GSE190971_GA_adjusted,MFSD11,3.422972438067339,0.7214517080157383,4.744562110029224,0.0007866683922952553,13,10,0.14574406742269416
GSE190971_GA_adjusted,PRKD3,3.30017345739942,0.6983125567611693,4.725925984642027,0.0008091493513713679,13,10,0.14574406742269416
